region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.AC:Cruzeiro do Sul,48.400200267022704,1.5737650200267022,31.551734023383386,0.748542869911647,True
Brazil.regions.AM:Itacoatiara,86.67228221742262,11.077033837293015,33.66513138796712,13.086663762531863,True
Brazil.regions.AM:Manacapuru,373.45504342017364,27.343353373413493,514.822625129885,30.908625275351643,True
Brazil.regions.AM:Parintins,99.80067245727095,11.086410759316337,70.80060531521667,11.645877536923457,True
Brazil.regions.BA:Barreiras,349.64864107593166,7.199775847576352,192.7345304951903,3.973057333872115,True
Brazil.regions.BA:Bom Jesus da Lapa,1.0,0.0,2.1311974819844246,0.0,True
Brazil.regions.BA:Campo Alegre de Lourdes,63.16903259726604,1.3275499474237644,20.980922817610853,0.7325828145704077,True
Brazil.regions.BA:Campo Formoso,179.72814755412992,4.128909382518043,98.3269638390788,2.278458947944731,True
Brazil.regions.CE:Tauá,63.68321513002365,1.0843183609141058,21.0608327994183,2.384054112286,True
Brazil.regions.GO:Formosa,119.73944358141505,2.68323683095608,64.36116370484557,1.4806924542427944,True
Brazil.regions.GO:Jataí,372.6653729151368,7.7231721388859755,199.85111083786148,4.261883474814985,True
Brazil.regions.GO:Minaçu,22.178532311062433,0.0,4.821413929891423,0.0,True
Brazil.regions.GO:Padre Bernardo,3.0,0.0,0.748196639173274,0.0,True
Brazil.regions.GO:Quirinópolis,7.964285714285714,0.0,2.5879715009200543,0.0,True
Brazil.regions.MA:Arame,17.33734939759036,0.0,11.003024559203372,0.0,True
Brazil.regions.MA:Açailândia,167.65899886602946,4.269398995626114,73.91391377731829,2.1569777483117965,True
Brazil.regions.MA:Barra do Corda,62.06149341142021,1.581259150805271,90.25533066885437,1.7925669419186403,True
Brazil.regions.MA:Parnarama,0.0,0.0,9.251696887499307,0.0,True
Brazil.regions.MA:Santa Luzia,29.42744892613934,0.7647983237297014,4.960063143334714,0.7828574187083291,True
Brazil.regions.MA:Tuntum,83.50805452292441,1.658700654983183,19.215612836738277,0.915321940779286,True
Brazil.regions.MG:Diamantina,1.7333333333333334,0.0,7.115456556328872,0.0,True
Brazil.regions.MG:Paracatu,173.8216682646213,3.691275167785235,88.36347502839656,1.7223899527268804,True
Brazil.regions.MG:São Francisco,54.647087616250616,0.7381302006852669,8.507066737578214,2.6603292167315247,True
Brazil.regions.MG:Três Marias,67.10094637223976,1.3275499474237644,34.54716185232081,0.7325828145704077,True
Brazil.regions.MG:Unaí,235.9640852974186,5.319865319865319,124.80857661652891,2.9356649945453297,True
Brazil.regions.MS:Naviraí,131.13504823151126,2.901929260450161,70.73142029358021,1.6013736503325668,True
Brazil.regions.MS:Nova Andradina,222.89027237354088,5.096498054474709,108.96163502825183,2.8124040804981427,True
Brazil.regions.MS:Ponta Porã,366.89105691056915,7.418970189701897,201.39038043657467,4.094015500759814,True
Brazil.regions.MS:Sidrolândia,383.94408895415927,7.7231721388859755,209.60955977885337,4.261883474814985,True
Brazil.regions.MS:Três Lagoas,168.54997570063176,2.672120524866353,78.25986693647457,1.196133153120856,True
Brazil.regions.MT:Lucas do Rio Verde,192.1423293455313,3.6471674876847295,93.84888121922509,1.3693418411733713,True
Brazil.regions.MT:Primavera do Leste,148.99472411519017,3.762365355023082,66.37786620927848,2.076188701279189,True
Brazil.regions.MT:Sorriso,11.110056925996204,0.0,4.101407551019262,0.0,True
Brazil.regions.PA:Acará,126.2609860664523,1.62513397642015,61.99374323286321,0.9452837031475961,True
Brazil.regions.PA:Baião,21.3696682464455,1.146919431279621,26.987186268383084,3.3038522492934033,True
Brazil.regions.PA:Breu Branco,34.19063109954457,0.10409889394925179,16.358787911082562,0.2640471952814786,True
Brazil.regions.PA:Breves,116.51187756966651,25.145957058017355,146.46890910420393,25.0811035578923,True
Brazil.regions.PA:Canaã dos Carajás,79.83057525610718,0.8376674546887315,57.35627901279416,3.5087047431385257,True
Brazil.regions.PA:Dom Eliseu,21.573459715639814,0.9952606635071091,18.403453714699932,1.0579279790405618,True
Brazil.regions.PA:Eldorado do Carajás,34.57449577098244,0.0,13.834732977233543,0.2661212400012995,True
Brazil.regions.PA:Ipixuna do Pará,26.51658767772512,0.8009478672985783,5.9499906377043645,0.44198762094670874,True
Brazil.regions.PA:Moju,47.526066350710906,5.535545023696682,77.99781891678799,7.276594603083379,True
Brazil.regions.PA:Muaná,96.83444592790389,1.6772363150867826,37.982170993323884,1.018935194912058,True
Brazil.regions.PA:Tomé-Açu,35.896024464831804,2.6544342507645258,9.806945648591237,5.433522572416609,True
Brazil.regions.PA:Ulianópolis,6.838709677419355,0.0,25.316282768844523,0.0,True
Brazil.regions.PA:Viseu,48.282874617737,1.0642201834862386,17.0751448495189,0.9615038720070901,True
Brazil.regions.PA:Xinguara,59.39789858382823,0.1987208771128369,9.929770089103112,2.251625029853107,True
Brazil.regions.PI:Floriano,66.93110354496295,1.484077708792309,13.40457674556218,0.8189596384362825,True
Brazil.regions.RO:Buritis,101.40787716955943,1.4753004005340453,49.10624649589159,0.8405582298518595,True
Brazil.regions.RO:Ji-Paraná,358.33777404804357,5.742158816741845,191.5897074849406,2.7258451073436305,True
Brazil.regions.RS:Alegrete,220.52632431556776,4.859063664344727,119.86830395033813,2.6813804951823674,True
Brazil.regions.RS:Caçapava do Sul,30.5850622406639,0.0,14.589164132585077,0.0,True
Brazil.regions.RS:Itaqui,14.654545454545456,0.0,4.688892722179995,0.0,True
