region,similarity,distance,days,score
Brazil.regions.MA:Presidente Juscelino,0.9999866858179185,4.666666666666667,21,0.9999866858179185
Haiti,0.9999865499589177,4.714285714285714,21,0.9999865499589177
Brazil.regions.ES:Piúma,0.9999865499589177,4.714285714285714,21,0.9999865499589177
Brazil.regions.PR:São João do Caiuá,0.9999865499589177,4.714285714285714,21,0.9999865499589177
Brazil.regions.PE:Fernando de Noronha,0.9999865499589177,4.714285714285714,21,0.9999865499589177
Brazil.regions.CE:Alcântaras,0.9999865499589177,4.714285714285714,21,0.9999865499589177
Brazil.regions.RN:São Gonçalo do Amarante,0.9999865499589177,4.714285714285714,21,0.9999865499589177
Brazil.regions.SC:Brusque,0.9999864140999168,4.761904761904762,21,0.9999864140999168
Brazil.regions.MA:Caxias,0.9999864140999168,4.761904761904762,21,0.9999864140999168
Brazil.regions.CE:Pentecoste,0.9999864140999168,4.761904761904762,21,0.9999864140999168
Malawi,0.9999861423819152,4.857142857142857,21,0.9999861423819152
Brazil.regions.RJ:Casimiro de Abreu,0.9999861423819152,4.857142857142857,21,0.9999861423819152
Brazil.regions.SP:Mirandópolis,0.9999861423819152,4.857142857142857,21,0.9999861423819152
Brazil.regions.PE:Ipojuca,0.9999861423819152,4.857142857142857,21,0.9999861423819152
Northern_Mariana_Islands,0.9999861423819152,4.857142857142857,21,0.9999861423819152
Brazil.regions.SP:Monte Alto,0.9999860065229144,4.904761904761905,21,0.9999860065229144
Brazil.regions.MG:Patos de Minas,0.9999860065229144,4.904761904761905,21,0.9999860065229144
Brazil.regions.MS:Nova Andradina,0.9999860065229144,4.904761904761905,21,0.9999860065229144
Brazil.regions.PA:Augusto Corrêa,0.9999860065229144,4.904761904761905,21,0.9999860065229144
Brazil.regions.SP:Jundiaí,0.9999860065229144,4.904761904761905,21,0.9999860065229144
Dominica,0.9999860065229144,4.904761904761905,21,0.9999860065229144
