region,similarity,distance,days,is_same_cluster,score
Brazil.regions.RJ:Itatiaia,0.999995168832232,2.941287878787879,32,True,1.4999927532483481
Brazil.regions.SP:Araçoiaba da Serra,0.9999945777685644,3.3011363636363638,32,True,1.4999918666528465
Brazil.regions.PR:Francisco Beltrão,0.9999945155513362,3.3390151515151514,32,True,1.4999917733270043
Brazil.regions.MG:Santana do Paraíso,0.9999943911168798,3.414772727272727,32,True,1.4999915866753197
Brazil.regions.SP:São José do Rio Pardo,0.99999436934085,3.428030303030303,32,True,1.499991554011275
Brazil.regions.PR:Toledo,0.9999936413992803,3.871212121212121,32,True,1.4999904620989204
Brazil.regions.RS:Carlos Barbosa,0.9999936134015276,3.8882575757575757,32,True,1.4999904201022913
Brazil.regions.SP:Jales,0.9999933925303676,4.0227272727272725,32,True,1.4999900887955513
Brazil.regions.CE:Itapajé,0.9999933054262482,4.075757575757576,32,True,1.4999899581393723
Brazil.regions.RJ:Campos dos Goytacazes,0.9999928605730667,4.346590909090909,32,True,1.4999892908596
Brazil.regions.BA:Catu,0.9999928419078983,4.357954545454546,32,True,1.4999892628618474
Brazil.regions.PE:Gameleira,0.9999926645887979,4.465909090909091,32,True,1.4999889968831968
Brazil.regions.PR:Quatro Barras,0.9999926490344909,4.475378787878788,32,True,1.4999889735517364
Brazil.regions.BA:Pojuca,0.9999926490344909,4.475378787878788,32,True,1.4999889735517364
Brazil.regions.SC:Schroeder,0.9999926490344909,4.475378787878788,32,True,1.4999889735517364
Brazil.regions.RS:Taquara,0.9999926179258768,4.494318181818182,32,True,1.4999889268888151
Brazil.regions.MG:Muriaé,0.9999920859685759,4.818181818181818,32,True,1.4999881289528638
Brazil.regions.SC:Joaçaba,0.999991538456968,5.151515151515151,32,True,1.499987307685452
Brazil.regions.RS:Bom Retiro do Sul,0.999991448241987,5.206439393939394,32,True,1.4999871723629805
Brazil.regions.MG:Governador Valadares,0.9999909660584687,5.5,32,True,1.499986449087703
Brazil.regions.RJ:Mangaratiba,0.9999908571783194,5.566287878787879,32,True,1.499986285767479
Brazil.regions.SC:São Ludgero,0.9999908260697054,5.5852272727272725,32,True,1.499986239104558
Brazil.regions.MG:Cambuí,0.9999881569506165,7.2102272727272725,32,True,1.4999822354259247
Brazil.regions.RJ:Resende,0.999987985853239,7.3143939393939394,32,True,1.4999819787798585
Brazil.regions.MG:Montes Claros,0.9999865455244067,8.191287878787879,32,True,1.49997981828661
Brazil.regions.RJ:Rio Bonito,0.9999819663364129,10.979166666666666,32,True,1.4999729495046195
Northern_Mariana_Islands,0.9999799038352988,12.234848484848484,32,True,1.4999698557529482
Brazil.regions.SP:Ubatuba,0.9999741487416924,15.738636363636363,32,True,1.4999612231125385
Brazil.regions.PE:Glória do Goitá,0.9999681478900347,19.392045454545453,32,True,1.499952221835052
Brazil.regions.PR:Campo Mourão,0.9999671555252454,19.99621212121212,32,True,1.499950733287868
Brazil.regions.MS:Campo Grande,0.9999391266639516,37.06060606060606,32,True,1.4999086899959273
Sweden.regions.Skåne,0.9996112480931816,236.6780303030303,32,True,1.4994168721397725
Cyprus,0.9994930042510312,308.6666666666667,32,True,1.4992395063765467
Brazil.regions.SP:Fernandópolis,0.9999858388771852,8.621505376344086,30,True,1.4032059351986308
Brazil.regions.CE:Redenção,0.99996275861366,22.67311827956989,30,True,1.4031735483772327
Brazil.regions.PA:Vigia,0.9999233059868905,46.69247311827957,30,True,1.4031181874332175
Brazil.regions.SP:São Joaquim da Barra,0.9999961145555546,2.3655172413793104,29,True,1.3548334455268805
Brazil.regions.PE:Sirinhaém,0.9999806358715065,11.78917378917379,26,True,1.2096539950058547
Brazil.regions.RS:Arroio do Meio,0.9999603732624258,24.125356125356124,26,True,1.2096294837851924
Brazil.regions.PE:Ferreiros,0.9999867030488566,8.095384615384615,25,True,1.1612748809599625
Brazil.regions.SP:Capela do Alto,0.999993736467205,3.8133333333333335,24,True,1.112896255100599
Brazil.regions.PE:Itambé,0.9999934134353563,4.01,24,True,1.1128958955974126
Brazil.regions.PB:Itapororoca,0.99999170996011,5.047101449275362,23,True,1.064507304151085
Brazil.regions.AL:Barra de Santo Antônio,0.9999998831398149,0.07114624505928854,22,True,1.0161289135130378
Brazil.regions.PE:Xexéu,0.9999953710382237,2.8181818181818183,22,True,1.0161243286356143
Brazil.regions.RJ:Aperibé,0.9999945595091605,3.3122529644268774,22,True,1.0161235040173728
Brazil.regions.SP:Areiópolis,0.9999926507928039,4.474308300395257,22,True,1.0161215645152684
Brazil.regions.MA:Urbano Santos,0.9999964878374694,2.1382575757575757,32,False,0.9999964878374694
Sint_Maarten,0.9999963136292305,2.2443181818181817,32,False,0.9999963136292305
Brazil.regions.SP:Porto Feliz,0.9999958998846631,2.496212121212121,32,False,0.9999958998846631
Brazil.regions.PI:Campo Maior,0.9999957661176225,2.577651515151515,32,False,0.9999957661176225
Brazil.regions.SP:Hortolândia,0.9999957598958997,2.581439393939394,32,False,0.9999957598958997
Brazil.regions.BA:Candeias,0.9999957070112558,2.6136363636363638,32,False,0.9999957070112558
Brazil.regions.PA:Marabá,0.9999956199071364,2.6666666666666665,32,False,0.9999956199071364
Brazil.regions.RS:Garibaldi,0.9999955390247397,2.715909090909091,32,False,0.9999955390247397
Brazil.regions.RS:Montenegro,0.9999955016944028,2.7386363636363638,32,False,0.9999955016944028
Sweden,0.9999954799183729,2.7518939393939394,32,False,0.9999954799183729
Brazil.regions.SP:Artur Nogueira,0.9999953617056394,2.8238636363636362,32,False,0.9999953617056394
