region,similarity,distance,days,score
Brazil.regions.SP:Indaiatuba,0.999956838640505,15.128205128205128,39,0.9999568386405049
Brazil.regions.SP:Itapetininga,0.9999565460211186,15.23076923076923,39,0.9999565460211185
Brazil.regions.CE:Quixadá,0.999956107092039,15.384615384615385,39,0.9999561070920389
Brazil.regions.SC:Braço do Norte,0.999955741317806,15.512820512820513,39,0.9999557413178058
Brazil.regions.RJ:Petrópolis,0.9999556681629593,15.538461538461538,39,0.9999556681629592
Brazil.regions.ES:Viana,0.9999556681629593,15.538461538461538,39,0.9999556681629592
Brazil.regions.RS:Novo Hamburgo,0.9999553755435729,15.64102564102564,39,0.9999553755435728
Brazil.regions.PA:Parauapebas,0.9999552292338797,15.692307692307692,39,0.9999552292338796
Botswana,0.9999551560790332,15.717948717948717,39,0.9999551560790331
Brazil.regions.ES:Aracruz,0.9999551560790332,15.717948717948717,39,0.9999551560790331
Brazil.regions.CE:Maranguape,0.9999549366144933,15.794871794871796,39,0.9999549366144932
Brazil.regions.ES:Guarapari,0.9999547171499535,15.871794871794872,39,0.9999547171499534
Brazil.regions.MG:Extrema,0.9999544245305672,15.974358974358974,39,0.999954424530567
