region,similarity,distance,days,is_same_cluster,score
Sierra_Leone,0.9996935465358747,6.446130500758726,37,False,0.9996935465358747
Brazil.regions.BA:Ilhéus,0.9996521738754048,7.31638846737481,37,False,0.9996521738754048
Brazil.regions.GO:Goiânia,0.9995427365154524,9.61836115326252,37,False,0.9995427365154524
Brazil.regions.AM:São Paulo de Olivença,0.999488883523228,10.751138088012137,37,False,0.999488883523228
Brazil.regions.RN:Natal,0.9994709205023788,11.128983308042486,37,False,0.9994709205023788
Brazil.regions.SP:São Vicente,0.9994353551639104,11.87708649468892,37,False,0.9994353551639104
Brazil.regions.SP:Guarujá,0.9994148672204519,12.308042488619117,37,False,0.9994148672204519
Brazil.regions.SP:Mogi das Cruzes,0.9994095288126493,12.420333839150226,37,False,0.9994095288126493
Brazil.regions.RJ:Belford Roxo,0.9994068596087481,12.476479514415782,37,False,0.9994068596087481
Brazil.regions.PB:João Pessoa,0.9993721599580314,13.206373292867982,37,False,0.9993721599580314
Brazil.regions.RJ:Niterói,0.9993681561521796,13.29059180576631,37,False,0.9993681561521796
Brazil.regions.SP:Campinas,0.999362817744377,13.402883156297419,37,False,0.999362817744377
Sweden.regions.Norrbotten,0.9993542330075053,13.583459787556903,37,False,0.9993542330075053
Sweden.regions.Jönköping,0.9993318694072514,14.053869499241273,37,False,0.9993318694072514
Myanmar,0.9993137981754332,14.433990895295905,37,False,0.9993137981754332
Brazil.regions.RJ:São Gonçalo,0.9993121028702526,14.469650986342945,37,False,0.9993121028702526
Brazil.regions.RO:Porto Velho,0.9993075940798789,14.564491654021243,37,False,0.9993075940798789
Brazil.regions.PI:Teresina,0.9993049609463006,14.619878603945368,37,False,0.9993049609463006
Brazil.regions.SP:São José dos Campos,0.9993014260546476,14.694233687405157,37,False,0.9993014260546476
Brazil.regions.AC,0.9992910017313034,14.91350531107739,37,False,0.9992910017313034
Brazil.regions.PA:Ananindeua,0.9992853026202709,15.033383915022759,37,False,0.9992853026202709
Brazil.regions.CE:Maracanaú,0.9992640572000296,15.480273141122915,37,False,0.9992640572000296
Paraguay,0.9992467073746714,15.845220030349013,37,False,0.9992467073746714
Brazil.regions.RJ:Magé,0.9992411525449308,15.96206373292868,37,False,0.9992411525449308
Brazil.regions.ES:Cariacica,0.9992173461317573,16.462822458270104,37,False,0.9992173461317573
Brazil.regions.MA:Paço do Lumiar,0.9992151458420548,16.509104704097116,37,False,0.9992151458420548
Brazil.regions.PE:Jaboatão dos Guararapes,0.9992016916115795,16.792109256449162,37,False,0.9992016916115795
Brazil.regions.PI,0.999184846770743,17.146433990895293,37,False,0.999184846770743
Brazil.regions.SP:Franco da Rocha,0.9991599943182027,17.669195751138087,37,False,0.9991599943182027
Brazil.regions.SP:Itapecerica da Serra,0.9991421395083225,18.044764795144154,37,False,0.9991421395083225
Brazil.regions.SP:Bauru,0.9991337351230658,18.22154779969651,37,False,0.9991337351230658
Brazil.regions.SP:Itapevi,0.9991158442428626,18.597875569044007,37,False,0.9991158442428626
Congo,0.9991119125776567,18.680576631259484,37,False,0.9991119125776567
Brazil.regions.SC:Florianópolis,0.999103399981431,18.859635811836114,37,False,0.999103399981431
Sweden.regions.Örebro,0.9991025703640022,18.877086494688925,37,False,0.9991025703640022
Brazil.regions.SP:Itaquaquecetuba,0.9991017407465734,18.89453717754173,37,False,0.9991017407465734
Brazil.regions.MA:Imperatriz,0.9990985665581503,18.961305007587253,37,False,0.9990985665581503
Brazil.regions.SP:Barueri,0.9990905589464465,19.129742033383913,37,False,0.9990905589464465
Sweden.regions.Västerbotten,0.9990866633515635,19.211684370257966,37,False,0.9990866633515635
Brazil.regions.RO,0.9990838859366933,19.2701062215478,37,False,0.9990838859366933
Belarus,0.9990772129269401,19.41047040971168,37,False,0.9990772129269401
Oman,0.9990771047159711,19.41274658573596,37,False,0.9990771047159711
Brazil.regions.MS,0.9990705399171869,19.550834597875564,37,False,0.9990705399171869
Brazil.regions.ES,0.9990652015093843,19.663125948406673,37,False,0.9990652015093843
Brazil.regions.PE:Abreu e Lima,0.9990523604743998,19.933232169954476,37,False,0.9990523604743998
Brazil.regions.PE:Cabo de Santo Agostinho,0.999043992159466,20.1092564491654,37,False,0.999043992159466
Brazil.regions.PE:Vitória de Santo Antão,0.999033171062569,20.33687405159332,37,False,0.999033171062569
Brazil.regions.PE:Igarassu,0.9990318364606183,20.364946889226097,37,False,0.9990318364606183
Brazil.regions.AM:Itacoatiara,0.9990264980528157,20.477238239757206,37,False,0.9990264980528157
Brazil.regions.RS:Passo Fundo,0.99901448663526,20.729893778452194,37,False,0.99901448663526
Brazil.regions.SP:Praia Grande,0.9990075611332458,20.875569044006067,37,False,0.9990075611332458
Egypt,0.9989837907903952,21.375569044006067,37,False,0.9989837907903952
Brazil.regions.PE:São Lourenço da Mata,0.9989797869845434,21.4597875569044,37,False,0.9989797869845434
Sweden.regions.Västernorrland,0.9989689658876463,21.68740515933232,37,True,0.9989689658876463
Brazil.regions.CE:Pacatuba,0.9989468908499762,22.15174506828528,37,False,0.9989468908499762
Brazil.regions.RJ:Itaboraí,0.9989378011285827,22.34294385432473,37,False,0.9989378011285827
Brazil.regions.RJ:Nilópolis,0.9989199823890255,22.717754172989377,37,False,0.9989199823890255
Guatemala,0.998918178872876,22.755690440060697,37,False,0.998918178872876
Sweden.regions.Gävleborg,0.9989058788927363,23.0144157814871,37,True,0.9989058788927363
United_Republic_of_Tanzania,0.9988970416636037,23.200303490136566,37,False,0.9988970416636037
