region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.PR:Santa Mônica,6.012791572610985,0.9255079006772009,166.52143807824777,23.24812611598093,False
Brazil.regions.PR:Santo Antônio do Caiuá,14.162393162393162,0.9615384615384616,569.5976086318705,36.40812046718899,False
Brazil.regions.RS:Saldanha Marinho,17.971563981042657,1.6208530805687207,700.993831654164,61.16426719127246,False
Brazil.regions.SC:Vargem Bonita,14.584097859327215,0.0,333.63361761313297,0.0,False
Brazil.regions.SP:Alto Alegre,0.0,0.890909090909091,9.481951091543216,21.73479119075606,False
United_States_of_America.regions.Georgia:Brooks,27.98946576373213,4.019939804364183,168.52321424447808,26.007244642325052,False
United_States_of_America.regions.Georgia:Dooly,77.00263355906696,5.154251316779534,563.7778432308462,38.493288400145886,False
United_States_of_America.regions.Georgia:Mitchell,165.34800601956357,16.173814898419863,740.6020688830642,73.97802176471602,False
United_States_of_America.regions.Georgia:Worth,72.78705793829947,3.2787810383747176,344.5433853105136,16.1939103984527,False
United_States_of_America.regions.Illinois:Cass,48.57268722466961,0.0,390.6902003249713,0.0,False
United_States_of_America.regions.Illinois:Warren,66.52069224981189,0.0,381.73365741353365,0.0,False
United_States_of_America.regions.Indiana:Newton,27.70316027088036,3.3841234010534236,187.48354723356542,24.199967112796223,False
United_States_of_America.regions.Kansas:Seward,377.77238525206917,0.0,1747.595415380759,0.0,False
United_States_of_America.regions.Kentucky:Butler,58.745297215951844,2.1651617757712565,446.8604723230111,16.811567480171263,False
United_States_of_America.regions.Kentucky:Jackson,52.65462753950339,7.035364936042137,383.7921162000933,52.782391297487706,False
United_States_of_America.regions.Louisiana:Allen,61.985703536493595,6.595184349134687,225.42460270951128,25.73529616862952,False
United_States_of_America.regions.Louisiana:De Soto,99.02106847253573,5.594431903686982,343.73280627102525,20.370796721723714,False
United_States_of_America.regions.Louisiana:East Feliciana,75.58577878103837,5.699774266365688,380.3132225640517,29.787166273141825,False
United_States_of_America.regions.Louisiana:Franklin,73.3295711060948,1.5876598946576372,351.32444711318095,7.932350210630213,False
United_States_of_America.regions.Louisiana:Plaquemines,106.1203912716328,7.4473288186606466,441.64143049638346,32.10470672354462,False
United_States_of_America.regions.Louisiana:Pointe Coupee,55.517682468021064,5.436418359668924,240.35211580629496,25.01803202792878,False
United_States_of_America.regions.Louisiana:West Feliciana,61.72347629796839,0.8860045146726861,383.69565719414595,5.691190356325065,False
United_States_of_America.regions.Minnesota:Nobles,739.8062452972159,1.1794582392776523,3405.645701798472,5.453133474860846,False
United_States_of_America.regions.Missouri:Saline,116.64559819413093,0.0,496.7113917152004,0.0,False
United_States_of_America.regions.Tennessee:Bledsoe,193.7765237020316,0.0,1274.0419384696806,0.0,False
Czechia,1495.8991723100075,8.361550037622273,9.16442163583327,0.07869179416143858,False
Portugal,3303.486832204665,63.77351392024078,18.800009666756416,0.6202586085949157,False
Brazil.regions.AM:Iranduba,92.03348382242287,6.316779533483822,171.41274446919357,13.07930166780649,True
Brazil.regions.AM:Tabatinga,126.7328818660647,8.59857035364936,174.84449533915387,13.059003635334061,True
Brazil.regions.BA:Abaíra,1.1587659894657636,0.0,11.05652642532832,0.0,True
Brazil.regions.BA:Almadina,0.0,0.0,4.133209811579443,0.0,True
Brazil.regions.BA:Canavieiras,12.00902934537246,0.0,21.638804870947112,0.0,True
Brazil.regions.BA:Capela do Alto Alegre,0.0,0.0,6.320963047165573,0.0,True
Brazil.regions.BA:Dom Basílio,1.0,0.0,1.4805433557438228,0.0,True
Brazil.regions.BA:Igrapiúna,1.0,0.0,0.2074868237409575,0.0,True
Brazil.regions.BA:Ipirá,2.6049926578560942,0.0,13.821395283121468,0.0,True
Brazil.regions.BA:Itagibá,2.6730624529721596,0.8465011286681715,7.615060730141622,5.80630446990995,True
Brazil.regions.BA:Itapicuru,1.0,0.0,9.29247561846569,0.0,True
Brazil.regions.BA:Itapé,0.043265613243039874,0.9939804364183595,5.804447013496714,11.345513484971576,True
Brazil.regions.BA:Jussari,0.0,0.0,2.229593688511187,0.0,True
Brazil.regions.BA:Lajedo do Tabocal,3.466981132075471,0.0,38.971925628164286,0.0,True
Brazil.regions.BA:Medeiros Neto,0.5173062452972159,0.0,18.221857841720247,0.0,True
Brazil.regions.BA:Miguel Calmon,0.0,0.0,11.071488615746702,0.0,True
Brazil.regions.BA:Mundo Novo,0.0,1.0,11.179555322060981,3.7346877801015834,True
Brazil.regions.BA:Paramirim,0.7336343115124153,0.3818660647103085,12.211829195111196,1.767325703292028,True
Brazil.regions.BA:Piripá,0.5173062452972159,0.0,13.289789884122154,0.0,True
Brazil.regions.BA:Prado,2.0316027088036117,0.0,10.033076978043026,0.0,True
Brazil.regions.BA:Rafael Jambeiro,3.1332357247437774,0.0,5.938591989158667,0.0,True
Brazil.regions.BA:Rio do Pires,0.42325056433408575,0.0,7.880530400869153,0.0,True
Brazil.regions.BA:Santa Cruz Cabrália,5.898419864559819,0.0,6.199258358120023,0.0,True
Brazil.regions.BA:Santa Maria da Vitória,0.5173062452972159,0.0,20.11974901769995,0.0,True
Brazil.regions.BA:Santaluz,0.7364341085271318,0.0,10.264906836426428,0.0,True
Brazil.regions.BA:Seabra,0.41706161137440756,0.18483412322274884,11.70029555873101,0.41921054914324657,True
Brazil.regions.BA:Sobradinho,0.9,0.0,6.721409675402185,0.0,True
Brazil.regions.BA:Sátiro Dias,0.7190192180251824,0.0,6.3832190325413745,0.0,True
