region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.CE:Parambu,3.0,1.0,42.2173871678399,3.1724881824815205,False
Brazil.regions.CE:Solonópole,1.5357142857142856,1.0,45.121030795003435,5.457323728443571,False
Brazil.regions.MA:São Raimundo do Doca Bezerra,8.0,0.0,139.71010980826716,0.0,False
Brazil.regions.MG:São Francisco,1.5,1.0,52.70768607824157,1.7754736075848232,False
Brazil.regions.PA:Abel Figueiredo,0.25,0.7857142857142857,30.016174294113306,10.569199431184904,False
Brazil.regions.PA:Canaã dos Carajás,0.7857142857142857,1.0,54.7035011618901,2.6965080221113658,False
Brazil.regions.PA:Viseu,0.17857142857142855,1.0,54.201003086114206,1.628584922560787,False
Brazil.regions.PB:Quixaba,1.2857142857142858,0.0,65.73181419807187,0.0,False
Brazil.regions.PE:Lagoa Grande,0.4,1.0,41.09550978218754,3.9060974180696073,False
Brazil.regions.PE:Serrita,0.8928571428571429,1.0,51.62310932935572,5.217845030002609,False
Brazil.regions.PE:Sertânia,0.7857142857142857,1.0,54.61503689447575,2.7849722895257187,False
Brazil.regions.PI:Cocal de Telha,5.107142857142857,0.0,95.22768319799137,0.0,False
Brazil.regions.PR:Santo Antônio do Caiuá,0.3214285714285714,0.4642857142857143,15.030934627592481,17.57992102558555,False
Brazil.regions.RS:Gramado dos Loureiros,2.142857142857143,0.0,130.1574156378666,0.0,False
Brazil.regions.RS:Saldanha Marinho,2.7142857142857144,0.4642857142857143,112.4113115707155,17.520215633423177,False
Brazil.regions.SP:Alto Alegre,0.7857142857142857,0.7857142857142857,33.00381499029568,19.168438295054543,False
Brazil.regions.SP:Iepê,0.7857142857142857,1.0,45.14360521292657,12.256403971074887,False
United_States_of_America.regions.Illinois:Cass,14.892857142857142,0.0,81.0260174097049,0.0,False
United_States_of_America.regions.Missouri:Mississippi,16.857142857142858,0.0,89.15292776977951,0.0,False
United_States_of_America.regions.North Carolina:Northampton,16.892857142857142,0.0,58.88328222325504,0.0,False
United_States_of_America.regions.Texas:Matagorda,1.4642857142857142,1.0,48.53064805090647,2.729034194798461,False
Brazil.regions.MG:Belo Horizonte,19.75,0.0,56.542719606652334,0.0,False
Brazil.regions.AM:Beruri,3.642857142857143,1.0,29.814403062900656,5.081559022308044,False
Brazil.regions.PA:Paragominas,18.035714285714285,2.142857142857143,39.88140158187272,1.8939035245544593,False
Brazil.regions.PA:Santarém,5.321428571428571,1.0,55.066654119589145,0.32831126534444777,False
Albania,22.035714285714285,0.7857142857142857,56.56894485149839,0.027411417263969756,False
Slovenia,15.392857142857142,0.0,56.56907157680879,0.0,False
Brazil.regions.PE:Macaparana,0.7857142857142857,1.0,53.45927778425367,3.940731399747793,False
Brazil.regions.SP:Porto Ferreira,0.21428571428571427,1.0,53.83812138346718,1.7809439002671417,False
Brazil.regions.SP:São Carlos,1.75,1.2857142857142856,55.996853302170436,0.510238502484011,False
United_States_of_America.regions.New York:Albany,16.607142857142858,0.0,51.37955225587005,0.0,False
Brazil.regions.BA:Itapé,0.7857142857142857,0.9642857142857143,45.98578706323899,11.006571330735241,False
Brazil.regions.BA:Mundo Novo,0.4,1.0,41.26691942015557,3.7346877801015834,False
Brazil.regions.BA:Água Fria,0.7857142857142857,1.0,51.50725726885709,5.892751915144372,False
Brazil.regions.CE:Cariús,0.21428571428571427,1.0,46.704250052497116,5.347879565752179,False
Brazil.regions.CE:Miraíma,0.7857142857142857,1.0,50.16307185587873,7.236937328122738,False
Brazil.regions.CE:Moraújo,4.642857142857142,1.0,36.9697115547687,11.462631820265933,False
Brazil.regions.CE:Salitre,0.7857142857142857,1.0,51.359173132291914,6.040836051709557,False
Brazil.regions.ES:Águia Branca,0.9333333333333332,1.5333333333333332,25.15646782922485,15.902648136624492,False
Brazil.regions.GO:Joviânia,0.6666666666666666,1.0,36.990626630561984,13.537295248409372,False
Brazil.regions.MA:Carutapera,7.0,2.25,21.200415035700622,9.451001806191456,False
Brazil.regions.MA:Santa Helena,16.535714285714285,0.0,25.679862167168636,0.0,False
Brazil.regions.MA:Santo Antônio dos Lopes,32.82142857142857,0.0,180.8099499097682,0.0,False
Brazil.regions.MA:Turilândia,33.464285714285715,0.0,80.19318336840104,0.0,False
Brazil.regions.MG:Belo Vale,0.7857142857142857,0.9642857142857143,44.438246384260694,12.498842699750025,False
Brazil.regions.MG:Bonfim,0.7857142857142857,0.6428571428571428,42.83972962663396,9.360179715450537,False
Brazil.regions.MG:Estrela Dalva,1.1428571428571428,0.0,67.5923693295038,0.0,False
Brazil.regions.MS:Vicentina,0.42857142857142855,1.0,34.033633763965476,16.38806948541462,False
Brazil.regions.PB:Amparo,5.2,0.0,249.904559019582,0.0,False
Brazil.regions.PB:São José da Lagoa Tapada,11.0,0.0,125.12991359876781,0.0,False
Brazil.regions.PB:São José do Sabugi,16.392857142857142,0.0,381.5898828365595,0.0,False
Brazil.regions.PI:São José do Divino,0.7857142857142857,1.0,38.69443492287166,18.705574261129815,False
Brazil.regions.PR:Campina da Lagoa,0.7857142857142857,1.0,50.35874738988797,7.041261794113504,False
Brazil.regions.RN:São Rafael,0.7857142857142857,1.0,29.53224174052078,12.192148256522799,False
Brazil.regions.RN:Taboleiro Grande,0.7857142857142857,0.6428571428571428,21.354771928065144,25.052889433247966,False
Brazil.regions.RS:Canudos do Vale,1.0,0.0,104.93765315366086,0.0,False
Brazil.regions.RS:Esperança do Sul,1.1071428571428572,0.8928571428571429,41.46728893141695,30.51459818377112,False
