region,similarity,distance,days,score
Brazil.regions.MA:Pinheiro,0.9999961959479767,1.3333333333333333,3,0.9999961959479767
Madagascar,0.9999961959479767,1.3333333333333333,3,0.9999961959479767
Malawi,0.9999961959479767,1.3333333333333333,3,0.9999961959479767
Brazil.regions.RN:Extremoz,0.9999961959479767,1.3333333333333333,3,0.9999961959479767
Brazil.regions.RO:Governador Jorge Teixeira,0.9999961959479767,1.3333333333333333,3,0.9999961959479767
Brazil.regions.CE:Uruburetama,0.9999961959479767,1.3333333333333333,3,0.9999961959479767
Brazil.regions.PB:Guarabira,0.9999961959479767,1.3333333333333333,3,0.9999961959479767
Bangladesh,0.9999961959479767,1.3333333333333333,3,0.9999961959479767
Brazil.regions.MG:Catuji,0.9999961959479767,1.3333333333333333,3,0.9999961959479767
Brazil.regions.MG:São Sebastião do Oeste,0.9999961959479767,1.3333333333333333,3,0.9999961959479767
Brazil.regions.AC:Rio Branco,0.9999961959479767,1.3333333333333333,3,0.9999961959479767
Brazil.regions.PE:Águas Belas,0.9999961959479767,1.3333333333333333,3,0.9999961959479767
Brazil.regions.MG:Tupaciguara,0.9999961959479767,1.3333333333333333,3,0.9999961959479767
Brazil.regions.MG:Varginha,0.9999961959479767,1.3333333333333333,3,0.9999961959479767
Brazil.regions.SP:Indiana,0.9999961959479767,1.3333333333333333,3,0.9999961959479767
Brazil.regions.SE:Riachuelo,0.9999961959479767,1.3333333333333333,3,0.9999961959479767
Brazil.regions.MA:Barra do Corda,0.9999961959479767,1.3333333333333333,3,0.9999961959479767
Brazil.regions.RN:Canguaretama,0.9999961959479767,1.3333333333333333,3,0.9999961959479767
Sweden.regions.Västmanland,0.9999961959479767,1.3333333333333333,3,0.9999961959479767
Brazil.regions.RJ:Vassouras,0.9999961959479767,1.3333333333333333,3,0.9999961959479767
Brazil.regions.MG:Dionísio,0.9999961959479767,1.3333333333333333,3,0.9999961959479767
Brazil.regions.SP:Piraju,0.9999961959479767,1.3333333333333333,3,0.9999961959479767
Brazil.regions.RR:Cantá,0.9999961959479767,1.3333333333333333,3,0.9999961959479767
Brazil.regions.AC,0.9999961959479767,1.3333333333333333,3,0.9999961959479767
Brazil.regions.CE:Cruz,0.9999961959479767,1.3333333333333333,3,0.9999961959479767
Brazil.regions.PE:Vitória de Santo Antão,0.9999961959479767,1.3333333333333333,3,0.9999961959479767
Brazil.regions.ES:Domingos Martins,0.9999961959479767,1.3333333333333333,3,0.9999961959479767
Brazil.regions.ES:Baixo Guandu,0.9999961959479767,1.3333333333333333,3,0.9999961959479767
Brazil.regions.BA:Salvador,0.9999961959479767,1.3333333333333333,3,0.9999961959479767
Brazil.regions.GO,0.9999961959479767,1.3333333333333333,3,0.9999961959479767
Brazil.regions.PR:Curitiba,0.9999961959479767,1.3333333333333333,3,0.9999961959479767
Brazil.regions.MG:Ferros,0.9999961959479767,1.3333333333333333,3,0.9999961959479767
Brazil.regions.MT:Tapurah,0.9999961959479767,1.3333333333333333,3,0.9999961959479767
