region,similarity,distance,days,is_same_cluster,score
Brazil.regions.ES:Bom Jesus do Norte,0.9999051370400859,1.0344827586206895,30,False,0.9999051370400859
Brazil.regions.MS:Nova Andradina,0.9998861644481031,1.2413793103448276,30,False,0.9998861644481031
Brazil.regions.SP:Caçapava,0.9998840563823272,1.264367816091954,30,False,0.9998840563823272
Greenland,0.9998830023494393,1.2758620689655173,30,False,0.9998830023494393
Brazil.regions.SP:Fernandópolis,0.9998798402507755,1.3103448275862064,30,False,0.9998798402507755
United_States_of_America,0.9998703539547841,1.4137931034482754,30,False,0.9998703539547841
France,0.9998671918561203,1.448275862068965,30,False,0.9998671918561203
Brazil.regions.MS:Sonora,0.9998608676587927,1.5172413793103439,30,True,0.9998608676587927
Brazil.regions.AC:Acrelândia,0.9998587595930168,1.540229885057471,30,False,0.9998587595930168
Sweden.regions.Gotland,0.9998545434614651,1.5862068965517235,30,False,0.9998545434614651
Mongolia,0.9998513813628013,1.6206896551724137,30,False,0.9998513813628013
Brazil.regions.MS:Dourados,0.9998482192641375,1.6551724137931023,30,False,0.9998482192641375
Brazil.regions.PR:Ibema,0.9998450571654737,1.689655172413792,30,False,0.9998450571654737
Brazil.regions.BA:Porto Seguro,0.9998408410339219,1.7356321839080455,30,False,0.9998408410339219
Brazil.regions.RS:Gravataí,0.9998355708694823,1.7931034482758617,30,False,0.9998355708694823
Brazil.regions.SC:Arabutã,0.9998324087708185,1.8275862068965514,30,False,0.9998324087708185
Brazil.regions.SP:Monte Alto,0.9998260845734909,1.8965517241379302,30,False,0.9998260845734909
Brazil.regions.RS:Bento Gonçalves,0.9998260845734909,1.89655172413793,30,False,0.9998260845734909
Brazil.regions.RN:Santa Cruz,0.9998260845734909,1.8965517241379306,30,False,0.9998260845734909
Saint_Kitts_and_Nevis,0.9998229224748271,1.93103448275862,30,False,0.9998229224748271
Grenada,0.9998197603761633,1.9655172413793103,30,False,0.9998197603761633
Brazil.regions.PR:Arapongas,0.9998165982774995,1.9999999999999991,30,False,0.9998165982774995
Brazil.regions.MG:Lagoa da Prata,0.9998165982774995,1.9999999999999993,30,False,0.9998165982774995
Brazil.regions.MG:Cambuí,0.9998165982774995,1.9999999999999993,30,False,0.9998165982774995
Brazil.regions.MG:Ibirité,0.9998144902117236,2.0229885057471253,30,False,0.9998144902117236
Seychelles,0.9998113281130598,2.0574712643678157,30,False,0.9998113281130598
Brazil.regions.AM:Santo Antônio do Içá,0.9998102740801719,2.0689655172413786,30,False,0.9998102740801719
Suriname,0.9998102740801719,2.0689655172413786,30,False,0.9998102740801719
United_Kingdom,0.9998071119815081,2.103448275862068,30,False,0.9998071119815081
Eswatini,0.9998071119815081,2.103448275862068,30,False,0.9998071119815081
Brazil.regions.SP:Mongaguá,0.9998060579486201,2.114942528735632,30,False,0.9998060579486201
Brazil.regions.SP:Sertãozinho,0.9998050039157321,2.1264367816091947,30,False,0.9998050039157321
Brazil.regions.BA:Canavieiras,0.9998007877841805,2.172413793103448,30,False,0.9998007877841805
Brazil.regions.PR:Araruna,0.9997986797184045,2.195402298850574,30,False,0.9997986797184045
Brazil.regions.RS:Canoas,0.9997986797184045,2.195402298850574,30,False,0.9997986797184045
United_Arab_Emirates,0.9997976256855167,2.206896551724137,30,False,0.9997976256855167
Brazil.regions.PR:Assis Chateaubriand,0.9997944635868529,2.241379310344827,30,False,0.9997944635868529
Brazil.regions.MS:Chapadão do Sul,0.9997944635868529,2.241379310344827,30,False,0.9997944635868529
Vietnam,0.9997944635868529,2.241379310344828,30,False,0.9997944635868529
Brazil.regions.TO:Palmas,0.9997944635868529,2.241379310344827,30,False,0.9997944635868529
Brazil.regions.RS:Torres,0.9997913014881891,2.2758620689655165,30,False,0.9997913014881891
Brazil.regions.SP:Amparo,0.9997849772908615,2.344827586206896,30,False,0.9997849772908615
Namibia,0.9997849772908615,2.3448275862068964,30,False,0.9997849772908615
Brazil.regions.PE:Serra Talhada,0.9997818151921977,2.379310344827586,30,False,0.9997818151921977
Fiji,0.9997754909948701,2.4482758620689653,30,False,0.9997754909948701
Brazil.regions.BA:Ipiaú,0.9997723288962063,2.482758620689655,30,False,0.9997723288962063
Brazil.regions.PE:Salgueiro,0.9997712748633183,2.4942528735632172,30,False,0.9997712748633183
Turks_and_Caicos_islands,0.9997691667975425,2.5172413793103448,30,False,0.9997691667975425
Brazil.regions.SP:Jaci,0.9997691667975425,2.5172413793103443,30,False,0.9997691667975425
Brazil.regions.MG:Itajubá,0.9997670587317665,2.54022988505747,30,False,0.9997670587317665
Brazil.regions.RS:Cachoeirinha,0.9997660046988787,2.551724137931034,30,False,0.9997660046988787
Central_African_Republic,0.9997628426002149,2.5862068965517233,30,False,0.9997628426002149
Brazil.regions.SC:Caçador,0.9997607345344389,2.6091954022988495,30,False,0.9997607345344389
Brazil.regions.SP:Boituva,0.9997575724357751,2.643678160919539,30,False,0.9997575724357751
Brazil.regions.MG:Patos de Minas,0.9997554643699993,2.666666666666666,30,False,0.9997554643699993
Saint_Lucia,0.9997533563042234,2.6896551724137927,30,False,0.9997533563042234
Brazil.regions.PE:Cachoeirinha,0.9997533563042234,2.6896551724137927,30,False,0.9997533563042234
Curaçao,0.9997533563042234,2.6896551724137927,30,False,0.9997533563042234
Brazil.regions.SC:Imbituba,0.9997533563042234,2.6896551724137923,30,False,0.9997533563042234
Brazil.regions.BA:Taperoá,0.9997533563042234,2.689655172413793,30,False,0.9997533563042234
Brazil.regions.RS:Pelotas,0.9997512482384475,2.7126436781609184,30,False,0.9997512482384475
