region,similarity,distance,days,score
Sweden.regions.Västerbotten,0.9999800287268777,7.0,24,0.9999800287268777
Brazil.regions.SP:Itaquaquecetuba,0.9999789588372462,7.375,24,0.9999789588372462
Guatemala,0.9999784833307432,7.541666666666667,24,0.9999784833307432
Singapore,0.9999778889476146,7.75,24,0.9999778889476146
Sweden.regions.Jönköping,0.9999777700709889,7.791666666666667,24,0.9999777700709889
Guinea_Bissau,0.9999777700709889,7.791666666666667,24,0.9999777700709889
Barbados,0.9999769379346088,8.083333333333334,24,0.9999769379346088
Brazil.regions.MS,0.9999758680449773,8.458333333333334,24,0.9999758680449773
Brazil.regions.SP:Itapecerica da Serra,0.99997467927872,8.875,24,0.99997467927872
Sweden.regions.Norrbotten,0.999974203772217,9.041666666666666,24,0.999974203772217
Sweden.regions.Värmland,0.999974203772217,9.041666666666666,24,0.999974203772217
Bermuda,0.9999739660189656,9.125,24,0.9999739660189656
Brazil.regions.AC,0.9999737282657142,9.208333333333334,24,0.9999737282657142
Brazil.regions.MA:Bacabal,0.9999736093890884,9.25,24,0.9999736093890884
Brazil.regions.SC:Blumenau,0.9999730150059598,9.458333333333334,24,0.9999730150059598
Brazil.regions.MT:Cuiabá,0.9999726583760826,9.583333333333334,24,0.9999726583760826
French_Polynesia,0.9999725394994569,9.625,24,0.9999725394994569
Sweden.regions.Västernorrland,0.9999706374734453,10.291666666666666,24,0.9999706374734453
Jamaica,0.9999703997201937,10.375,24,0.9999703997201937
Brazil.regions.SP:São Vicente,0.9999702808435681,10.416666666666666,24,0.9999702808435681
Brazil.regions.MS:Campo Grande,0.9999701619669423,10.458333333333334,24,0.9999701619669423
Brazil.regions.PE:Abreu e Lima,0.9999696864604394,10.625,24,0.9999696864604394
Brazil.regions.AC:Rio Branco,0.9999695675838137,10.666666666666666,24,0.9999695675838137
Brazil.regions.PR:Cascavel,0.9999690920773108,10.833333333333334,24,0.9999690920773108
Brazil.regions.RJ:Nova Friburgo,0.9999684976941822,11.041666666666666,24,0.9999684976941822
Brazil.regions.MA:Paço do Lumiar,0.9999682599409306,11.125,24,0.9999682599409306
