region,similarity,distance,days,is_same_cluster,score
Brazil.regions.PR:Telêmaco Borba,0.9999974970897922,1.5238095238095237,14,True,1.4999962456346887
Brazil.regions.PA:Santo Antônio do Tauá,0.9999970903668834,1.7714285714285714,14,True,1.4999956355503254
Brazil.regions.BA:Santa Bárbara,0.9999970903668834,1.7714285714285714,14,True,1.4999956355503254
Brazil.regions.CE:Ibiapina,0.9999967462167298,1.980952380952381,14,True,1.499995119325095
Brazil.regions.SP:Pariquera-Açu,0.9999966680007859,2.0285714285714285,14,True,1.4999950020011792
Brazil.regions.PA:Santa Maria do Pará,0.9999966054280307,2.066666666666667,14,True,1.4999949081420465
Brazil.regions.PB:Caiçara,0.9999965741416531,2.085714285714286,14,True,1.49999486121248
Brazil.regions.ES:Castelo,0.9999961987051219,2.3142857142857145,14,True,1.4999942980576833
Brazil.regions.PE:Correntes,0.9999961987051219,2.3142857142857145,14,True,1.4999942980576833
Brazil.regions.BA:Jaguaquara,0.9999961674187443,2.3333333333333335,14,True,1.4999942511281168
Brazil.regions.ES:João Neiva,0.9999960735596115,2.3904761904761904,14,True,1.4999941103394177
Brazil.regions.PE:Venturosa,0.9999960109868563,2.4285714285714284,14,True,1.4999940164802847
Brazil.regions.ES:Santa Maria de Jetibá,0.9999960109868563,2.4285714285714284,14,True,1.4999940164802847
Brazil.regions.ES:São Mateus,0.9999959797004787,2.447619047619048,14,True,1.4999939695507183
Brazil.regions.SC:Ilhota,0.9999959171277235,2.4857142857142858,14,True,1.4999938756915856
Brazil.regions.SP:Cajobi,0.9999959014845348,2.4952380952380953,14,True,1.4999938522268024
Brazil.regions.PR:Guaíra,0.9999958545549683,2.5238095238095237,14,True,1.499993781832453
Brazil.regions.CE:Missão Velha,0.9999958545549683,2.5238095238095237,14,True,1.499993781832453
Brazil.regions.RJ:Piraí,0.9999957606958355,2.580952380952381,14,True,1.4999936410437535
Brazil.regions.ES:Rio Novo do Sul,0.9999957606958355,2.580952380952381,14,True,1.4999936410437535
Brazil.regions.SP:Taiaçu,0.9999957450526468,2.5904761904761906,14,True,1.4999936175789705
Brazil.regions.ES:Pedro Canário,0.9999957137662692,2.6095238095238096,14,True,1.499993570649404
Brazil.regions.BA:Rio Real,0.9999957137662692,2.6095238095238096,14,True,1.499993570649404
Brazil.regions.AL:Batalha,0.9999956981230803,2.619047619047619,14,True,1.4999935471846209
Brazil.regions.SP:Santa Branca,0.9999956981230803,2.619047619047619,14,True,1.4999935471846209
Brazil.regions.RS:Getúlio Vargas,0.999995651193514,2.6476190476190475,14,True,1.4999934767902712
Brazil.regions.SC:Seara,0.9999956355503251,2.657142857142857,14,True,1.499993453325488
Brazil.regions.SP:Santa Lúcia,0.9999956042639475,2.676190476190476,14,True,1.4999934063959217
Brazil.regions.SP:Tuiuti,0.9999955729775699,2.6952380952380954,14,True,1.4999933594663553
Brazil.regions.SP:Andradina,0.9999954321888708,2.780952380952381,14,True,1.4999931482833064
Brazil.regions.MG:Leopoldina,0.9999954009024932,2.8,14,True,1.49999310135374
Brazil.regions.PR:Rio Negro,0.9999954009024932,2.8,14,True,1.49999310135374
Brazil.regions.RJ:Valença,0.9999953852593043,2.8095238095238093,14,True,1.4999930778889567
Brazil.regions.SE:Indiaroba,0.9999953852593043,2.8095238095238093,14,True,1.4999930778889567
Brazil.regions.SP:Nazaré Paulista,0.9999952131842276,2.914285714285714,14,True,1.4999928197763417
Brazil.regions.SP:Mineiros do Tietê,0.9999951975410387,2.9238095238095236,14,True,1.4999927963115585
Brazil.regions.AL:Novo Lino,0.9999951975410387,2.9238095238095236,14,True,1.4999927963115585
Brazil.regions.PE:Taquaritinga do Norte,0.9999951193250948,2.9714285714285715,14,True,1.4999926789876425
Brazil.regions.SC:Catanduvas,0.9999948377476964,3.142857142857143,14,True,1.499992256621545
Brazil.regions.BA:Ouriçangas,0.9999947751749412,3.1809523809523808,14,True,1.4999921627624122
Brazil.regions.RN:Luís Gomes,0.9999947751749412,3.1809523809523808,14,True,1.4999921627624122
Brazil.regions.PR:Japurá,0.9999947751749412,3.1809523809523808,14,True,1.4999921627624122
Brazil.regions.RN:Januário Cicco,0.9999947751749412,3.1809523809523808,14,True,1.4999921627624122
Brazil.regions.MG:Pirapetinga,0.9999947751749412,3.1809523809523808,14,True,1.4999921627624122
Brazil.regions.CE:Fortim,0.9999947751749412,3.1809523809523808,14,True,1.4999921627624122
Brazil.regions.CE:Camocim,0.9999947751749412,3.1809523809523808,14,True,1.4999921627624122
Brazil.regions.BA:Camacan,0.9999947751749412,3.1809523809523808,14,True,1.4999921627624122
Brazil.regions.RN:Serra de São Bento,0.9999947751749412,3.1809523809523808,14,True,1.4999921627624122
Brazil.regions.SP:Dobrada,0.9999947751749412,3.1809523809523808,14,True,1.4999921627624122
Brazil.regions.SP:Ituverava,0.9999947751749412,3.1809523809523808,14,True,1.4999921627624122
Brazil.regions.BA:Coração de Maria,0.9999947751749412,3.1809523809523808,14,True,1.4999921627624122
Brazil.regions.MG:Itapeva,0.9999947751749412,3.1809523809523808,14,True,1.4999921627624122
Brazil.regions.SE:Aquidabã,0.9999947751749412,3.1809523809523808,14,True,1.4999921627624122
Brazil.regions.BA:Jequié,0.9999947751749412,3.1809523809523808,14,True,1.4999921627624122
Brazil.regions.SC:Turvo,0.9999947751749412,3.1809523809523808,14,True,1.4999921627624122
Brazil.regions.CE:Itarema,0.9999947751749412,3.1809523809523808,14,True,1.4999921627624122
Brazil.regions.PR:Barracão,0.9999947751749412,3.1809523809523808,14,True,1.4999921627624122
