region,similarity,distance,days,is_same_cluster,score
Brazil.regions.MA:Igarapé do Meio,0.9999954830292344,2.75,8,True,1.4999932245438514
Brazil.regions.CE:Bela Cruz,0.9999947986397244,3.1666666666666665,8,True,1.4999921979595867
Brazil.regions.RS:Triunfo,0.999994616135855,3.2777777777777777,8,True,1.4999919242037825
Brazil.regions.BA:Uruçuca,0.9999944336319858,3.388888888888889,8,True,1.4999916504479787
Brazil.regions.SP:Nova Granada,0.9999942967540838,3.4722222222222223,8,True,1.4999914451311258
Brazil.regions.PE:Salgueiro,0.9999942055021491,3.5277777777777777,8,True,1.4999913082532237
Brazil.regions.MT:Sinop,0.9999938861203778,3.7222222222222223,8,True,1.4999908291805666
Brazil.regions.MA:Presidente Juscelino,0.9999934298607045,4.0,8,True,1.4999901447910569
Brazil.regions.PR:Alto Paraná,0.9999933842347372,4.027777777777778,8,True,1.4999900763521057
Brazil.regions.SP:Irapuru,0.9999932017308678,4.138888888888889,8,True,1.4999898025963017
Brazil.regions.MA:Lima Campos,0.9999931104789332,4.194444444444445,8,True,1.4999896657183998
Brazil.regions.GO:Rialma,0.9999928823490966,4.333333333333333,8,True,1.4999893235236448
Brazil.regions.SC:Antônio Carlos,0.9999924717153906,4.583333333333333,8,True,1.499988707573086
Brazil.regions.PR:Balsa Nova,0.9999922892115213,4.694444444444445,8,True,1.499988433817282
Brazil.regions.PB:Juazeirinho,0.9999922892115213,4.694444444444445,8,True,1.499988433817282
Brazil.regions.MA:Tutóia,0.9999922435855539,4.722222222222222,8,True,1.4999883653783308
Brazil.regions.PI:União,0.9999921979595866,4.75,8,True,1.4999882969393799
Brazil.regions.RJ:São Fidélis,0.9999921979595866,4.75,8,True,1.4999882969393799
Brazil.regions.MA:Palmeirândia,0.9999920154557173,4.861111111111111,8,True,1.4999880231835758
Brazil.regions.CE:Jaguaruana,0.9999920154557173,4.861111111111111,8,True,1.4999880231835758
Brazil.regions.PB:Imaculada,0.9999920154557173,4.861111111111111,8,True,1.4999880231835758
Brazil.regions.MG:Senador Amaral,0.9999918785778152,4.944444444444445,8,True,1.4999878178667228
Brazil.regions.ES:Apiacá,0.9999917416999133,5.027777777777778,8,True,1.49998761254987
Brazil.regions.SP:Neves Paulista,0.999991696073946,5.055555555555555,8,True,1.499987544110919
Brazil.regions.CE:Icó,0.9999916504479787,5.083333333333333,8,True,1.499987475671968
Brazil.regions.CE:Pereiro,0.9999913766921746,5.25,8,True,1.4999870650382618
Brazil.regions.SC:Itá,0.9999913310662073,5.277777777777778,8,True,1.499986996599311
Brazil.regions.SP:Uchoa,0.9999912398142726,5.333333333333333,8,True,1.499986859721409
Brazil.regions.CE:Aracoiaba,0.9999911941883054,5.361111111111111,8,True,1.499986791282458
Brazil.regions.RN:Itajá,0.9999911485623381,5.388888888888889,8,True,1.499986722843507
Brazil.regions.BA:Jacobina,0.9999909660584687,5.5,8,True,1.499986449087703
Brazil.regions.MA:Lago da Pedra,0.9999909204325014,5.527777777777778,8,True,1.4999863806487521
Brazil.regions.RO:Rolim de Moura,0.9999909204325014,5.527777777777778,8,True,1.4999863806487521
Brazil.regions.MA:Peri Mirim,0.999990874806534,5.555555555555555,8,True,1.499986312209801
Brazil.regions.MS:Mundo Novo,0.9999906923026647,5.666666666666667,8,True,1.4999860384539971
Brazil.regions.SP:Tarabai,0.9999906923026647,5.666666666666667,8,True,1.4999860384539971
Brazil.regions.MG:Itatiaiuçu,0.9999906923026647,5.666666666666667,8,True,1.4999860384539971
Brazil.regions.CE:Quixeré,0.9999906923026647,5.666666666666667,8,True,1.4999860384539971
Brazil.regions.MA:Pio XII,0.9999905554247628,5.75,8,True,1.4999858331371443
Brazil.regions.CE:General Sampaio,0.9999905097987954,5.777777777777778,8,True,1.4999857646981931
Brazil.regions.SE:Pacatuba,0.9999905097987954,5.777777777777778,8,True,1.4999857646981931
Brazil.regions.PB:Pombal,0.9999905097987954,5.777777777777778,8,True,1.4999857646981931
Brazil.regions.SP:Cajuru,0.9999905097987954,5.777777777777778,8,True,1.4999857646981931
Brazil.regions.MA:Lago dos Rodrigues,0.9999902360429914,5.944444444444445,8,True,1.4999853540644872
Brazil.regions.ES:Alegre,0.9999901904170241,5.972222222222222,8,True,1.4999852856255362
Brazil.regions.RS:São Domingos do Sul,0.9999900079131547,6.083333333333333,8,True,1.499985011869732
Brazil.regions.RN:Lajes Pintadas,0.9999900079131547,6.083333333333333,8,True,1.499985011869732
Brazil.regions.BA:Itacaré,0.9999900079131547,6.083333333333333,8,True,1.499985011869732
Brazil.regions.PR:Imbaú,0.9999899622871874,6.111111111111111,8,True,1.499984943430781
Brazil.regions.MG:Itamonte,0.9999899622871874,6.111111111111111,8,True,1.499984943430781
Brazil.regions.RN:Senador Elói de Souza,0.9999895516534815,6.361111111111111,8,True,1.4999843274802223
Brazil.regions.SE:Frei Paulo,0.9999895060275141,6.388888888888889,8,True,1.499984259041271
Brazil.regions.RJ:São Francisco de Itabapoana,0.9999892778976774,6.527777777777778,8,True,1.499983916846516
Brazil.regions.SP:Fartura,0.9999890041418735,6.694444444444445,8,True,1.4999835062128102
Brazil.regions.PB:Gurinhém,0.9999890041418735,6.694444444444445,8,True,1.4999835062128102
Brazil.regions.SP:Cerqueira César,0.9999890041418735,6.694444444444445,8,True,1.4999835062128102
Brazil.regions.SP:Caconde,0.9999890041418735,6.694444444444445,8,True,1.4999835062128102
Brazil.regions.SC:Nova Trento,0.9999890041418735,6.694444444444445,8,True,1.4999835062128102
