region,similarity,distance,days,is_same_cluster,score
Brazil.regions.MA:Amarante do Maranhão,1.0,0.0,5,True,1.5
Brazil.regions.MA:Fernando Falcão,0.9999987954744625,0.7333333333333333,5,True,1.4999981932116937
Brazil.regions.MA:Grajaú,0.9999987954744625,0.7333333333333333,5,True,1.4999981932116937
Brazil.regions.MT:Água Boa,0.9999985764698193,0.8666666666666667,5,True,1.499997864704729
Brazil.regions.AM:Caapiranga,0.9999985764698193,0.8666666666666667,5,True,1.499997864704729
Brazil.regions.BA:Curaçá,0.9999985764698193,0.8666666666666667,5,True,1.499997864704729
Brazil.regions.TO:Ponte Alta do Tocantins,0.9999985764698193,0.8666666666666667,5,True,1.499997864704729
Brazil.regions.RR:Bonfim,0.9999985764698193,0.8666666666666667,5,True,1.499997864704729
Brazil.regions.MS:Três Lagoas,0.9999985764698193,0.8666666666666667,5,True,1.499997864704729
Brazil.regions.AP:Ferreira Gomes,0.9999985764698193,0.8666666666666667,5,True,1.499997864704729
Brazil.regions.RS:Sant'Ana do Livramento,0.9999982479628545,1.0666666666666667,5,True,1.4999973719442818
Brazil.regions.AC:Mâncio Lima,0.9999982479628545,1.0666666666666667,5,True,1.4999973719442818
Brazil.regions.MS:Paranaíba,0.9999978099535681,1.3333333333333333,5,True,1.4999967149303521
Brazil.regions.AP:Amapá,0.9999977004512466,1.4,5,True,1.4999965506768698
Brazil.regions.RR:Pacaraima,0.9999977004512466,1.4,5,True,1.4999965506768698
Brazil.regions.MS:Bela Vista,0.9999977004512466,1.4,5,True,1.4999965506768698
Brazil.regions.PA:Rio Maria,0.9999977004512466,1.4,5,True,1.4999965506768698
Brazil.regions.PA:Medicilândia,0.9999977004512466,1.4,5,True,1.4999965506768698
Brazil.regions.AC:Cruzeiro do Sul,0.9999977004512466,1.4,5,True,1.4999965506768698
Brazil.regions.PI:Bom Jesus,0.9999977004512466,1.4,5,True,1.4999965506768698
Brazil.regions.AM:Manacapuru,0.9999977004512466,1.4,5,True,1.4999965506768698
Brazil.regions.AM:Alvarães,0.9999977004512466,1.4,5,True,1.4999965506768698
Brazil.regions.MA:Bom Jardim,0.9999977004512466,1.4,5,True,1.4999965506768698
Brazil.regions.AP:Serra do Navio,0.9999977004512466,1.4,5,True,1.4999965506768698
Brazil.regions.RS:Dom Pedrito,0.9999974814466034,1.5333333333333334,5,True,1.499996222169905
Brazil.regions.MG:Paracatu,0.9999974814466034,1.5333333333333334,5,True,1.499996222169905
Brazil.regions.MS:Rio Verde de Mato Grosso,0.9999974814466034,1.5333333333333334,5,True,1.499996222169905
Brazil.regions.MA:Mirador,0.9999974814466034,1.5333333333333334,5,True,1.499996222169905
Brazil.regions.GO:Jataí,0.9999974814466034,1.5333333333333334,5,True,1.499996222169905
Brazil.regions.RS:Alegrete,0.9999974814466034,1.5333333333333334,5,True,1.499996222169905
Brazil.regions.BA:Campo Formoso,0.9999974814466034,1.5333333333333334,5,True,1.499996222169905
Brazil.regions.RR:Uiramutã,0.9999974814466034,1.5333333333333334,5,True,1.499996222169905
Brazil.regions.AP:Pracuúba,0.9999974814466034,1.5333333333333334,5,True,1.499996222169905
Brazil.regions.AP:Porto Grande,0.9999974814466034,1.5333333333333334,5,True,1.499996222169905
Brazil.regions.AP:Pedra Branca do Amapari,0.9999974814466034,1.5333333333333334,5,True,1.499996222169905
Brazil.regions.RO:Pimenta Bueno,0.9999974814466034,1.5333333333333334,5,True,1.499996222169905
Brazil.regions.MA:Riachão,0.9999974814466034,1.5333333333333334,5,True,1.499996222169905
Brazil.regions.MT:União do Sul,0.9999974814466034,1.5333333333333334,5,True,1.499996222169905
Brazil.regions.RO:Machadinho D'Oeste,0.9999974814466034,1.5333333333333334,5,True,1.499996222169905
Brazil.regions.MG:Unaí,0.9999974814466034,1.5333333333333334,5,True,1.499996222169905
Brazil.regions.MS:Paraíso das Águas,0.9999974814466034,1.5333333333333334,5,True,1.499996222169905
Brazil.regions.MT:Alta Floresta,0.9999974814466034,1.5333333333333334,5,True,1.499996222169905
Brazil.regions.MT:Campo Novo do Parecis,0.9999974814466034,1.5333333333333334,5,True,1.499996222169905
Brazil.regions.MT:Chapada dos Guimarães,0.9999974814466034,1.5333333333333334,5,True,1.499996222169905
Brazil.regions.MT:Confresa,0.9999974814466034,1.5333333333333334,5,True,1.499996222169905
Brazil.regions.MT:Cotriguaçu,0.9999974814466034,1.5333333333333334,5,True,1.499996222169905
Brazil.regions.MT:Nova Lacerda,0.9999974814466034,1.5333333333333334,5,True,1.499996222169905
Brazil.regions.MT:Nova Monte Verde,0.9999974814466034,1.5333333333333334,5,True,1.499996222169905
Brazil.regions.MT:Nova Mutum,0.9999974814466034,1.5333333333333334,5,True,1.499996222169905
Brazil.regions.MT:Pontes e Lacerda,0.9999974814466034,1.5333333333333334,5,True,1.499996222169905
Brazil.regions.MT:Poxoréu,0.9999974814466034,1.5333333333333334,5,True,1.499996222169905
Brazil.regions.MS:Miranda,0.9999974814466034,1.5333333333333334,5,True,1.499996222169905
Brazil.regions.MT:Santo Antônio do Leverger,0.9999974814466034,1.5333333333333334,5,True,1.499996222169905
Brazil.regions.MS:Coxim,0.9999974814466034,1.5333333333333334,5,True,1.499996222169905
Brazil.regions.PA:Afuá,0.9999974814466034,1.5333333333333334,5,True,1.499996222169905
Brazil.regions.PA:Anajás,0.9999974814466034,1.5333333333333334,5,True,1.499996222169905
Brazil.regions.PA:Belterra,0.9999974814466034,1.5333333333333334,5,True,1.499996222169905
