region,similarity,distance,days,is_same_cluster,score
Brazil.regions.SP:Jaboticabal,0.9999962065267163,2.3095238095238093,20,True,1.4999943097900745
Brazil.regions.PE:Trindade,0.9999956355503251,2.657142857142857,20,True,1.4999934533254877
Brazil.regions.CE:Pacoti,0.9999944310247876,3.3904761904761904,20,True,1.4999916465371814
Brazil.regions.ES:Bom Jesus do Norte,0.9999939930155013,3.657142857142857,20,True,1.499990989523252
Brazil.regions.PE:Tamandaré,0.9999934142175158,4.0095238095238095,20,True,1.4999901213262736
Brazil.regions.SP:Cravinhos,0.9999931013537398,4.2,20,True,1.4999896520306097
Brazil.regions.PE:Cachoeirinha,0.9999930153162013,4.252380952380952,20,True,1.4999895229743019
Brazil.regions.CE:Barbalha,0.999993007494607,4.257142857142857,20,True,1.4999895112419104
Brazil.regions.CE:Baturité,0.9999929918514181,4.266666666666667,20,True,1.4999894877771272
Brazil.regions.AL:São Sebastião,0.9999925460205373,4.538095238095238,20,True,1.499988819030806
Brazil.regions.MG:Lagoa da Prata,0.999992342659083,4.661904761904762,20,True,1.4999885139886244
Brazil.regions.AL:Maragogi,0.9999923348374886,4.666666666666667,20,True,1.499988502256233
Brazil.regions.BA:Maragogipe,0.9999922566215446,4.714285714285714,20,True,1.4999883849323168
Brazil.regions.PE:Amaraji,0.9999922018703838,4.747619047619048,20,True,1.4999883028055758
Brazil.regions.CE:Crato,0.9999921705840062,4.766666666666667,20,True,1.4999882558760094
Brazil.regions.RS:Nova Prata,0.9999921392976286,4.785714285714286,20,True,1.499988208946443
Brazil.regions.PE:Bonito,0.9999921392976286,4.785714285714286,20,True,1.499988208946443
Brazil.regions.PR:Cianorte,0.9999918811850135,4.942857142857143,20,True,1.4999878217775202
Brazil.regions.RN:Ceará-Mirim,0.9999916934667479,5.057142857142857,20,True,1.499987540200122
Brazil.regions.PE:Pombos,0.9999910912039791,5.423809523809524,20,True,1.4999866368059687
Brazil.regions.PE:São Caitano,0.9999908252697695,5.585714285714285,20,True,1.4999862379046542
Brazil.regions.PE:Caetés,0.9999908174481751,5.59047619047619,20,True,1.4999862261722625
Brazil.regions.CE:Sobral,0.9999908096265807,5.595238095238095,20,True,1.499986214439871
Brazil.regions.RS:Harmonia,0.9999907157674479,5.652380952380953,20,True,1.4999860736511719
Brazil.regions.RN:Pau dos Ferros,0.9999903716172943,5.8619047619047615,20,True,1.4999855574259415
Brazil.regions.CE:São Luís do Curu,0.9999902777581615,5.919047619047619,20,True,1.4999854166372422
Brazil.regions.PB:Marizópolis,0.999990050931924,6.057142857142857,20,True,1.499985076397886
Brazil.regions.GO:Ceres,0.9999899961807631,6.09047619047619,20,True,1.4999849942711447
Brazil.regions.SE:Lagarto,0.99998997271598,6.104761904761904,20,True,1.49998495907397
Brazil.regions.SP:Biritiba-Mirim,0.9999899570727911,6.114285714285714,20,True,1.4999849356091868
Brazil.regions.PE:Jurema,0.9999897067817703,6.266666666666667,20,True,1.4999845601726556
Brazil.regions.PB:Itabaiana,0.9999891827349456,6.585714285714285,20,True,1.4999837741024185
Brazil.regions.MG:Itanhandu,0.9999891436269737,6.609523809523809,20,True,1.4999837154404605
Brazil.regions.PR:Campo Largo,0.9999890263030576,6.680952380952381,20,True,1.4999835394545864
Brazil.regions.SP:Ilhabela,0.999988838584792,6.795238095238095,20,True,1.4999832578771881
Brazil.regions.CE:Iguatu,0.9999887838336312,6.828571428571428,20,True,1.499983175750447
Brazil.regions.PE:Rio Formoso,0.9999887525472537,6.847619047619047,20,True,1.4999831288208805
Brazil.regions.PA:Abaetetuba,0.9999886352233377,6.919047619047619,20,True,1.4999829528350066
Brazil.regions.SC:Governador Celso Ramos,0.9999885804721769,6.9523809523809526,20,True,1.4999828707082652
Brazil.regions.PB:Cajazeiras,0.9999884553266665,7.0285714285714285,20,True,1.4999826829899998
Brazil.regions.RS:Serafina Corrêa,0.9999884318618832,7.042857142857143,20,True,1.4999826477928249
Brazil.regions.SC:Herval d'Oeste,0.9999882519652121,7.152380952380953,20,True,1.499982377947818
Brazil.regions.CE:Paracuru,0.9999882441436178,7.1571428571428575,20,True,1.4999823662154266
Brazil.regions.AL:São Miguel dos Milagres,0.9999880955333241,7.247619047619048,20,True,1.4999821432999862
Brazil.regions.SC:Xaxim,0.999987837420709,7.404761904761905,20,True,1.4999817561310635
Brazil.regions.SC:Balneário Barra do Sul,0.9999878295991146,7.40952380952381,20,True,1.4999817443986718
Brazil.regions.SP:Tupã,0.9999875089137442,7.604761904761904,20,True,1.4999812633706164
Brazil.regions.RJ:Areal,0.9999872664443178,7.752380952380952,20,True,1.4999808996664767
Brazil.regions.SP:Guararema,0.9999872273363458,7.776190476190476,20,True,1.4999808410045188
Brazil.regions.PB:Riachão do Poço,0.9999870630828634,7.876190476190477,20,True,1.4999805946242952
Brazil.regions.SP:Bebedouro,0.999987016153297,7.904761904761905,20,True,1.4999805242299455
Brazil.regions.MG:Pirapora,0.9999869848669194,7.923809523809524,20,True,1.499980477300379
Brazil.regions.PE:Tracunhaém,0.999986937937353,7.9523809523809526,20,True,1.4999804069060296
Brazil.regions.SC:São Francisco do Sul,0.999986898829381,7.976190476190476,20,True,1.4999803482440714
Brazil.regions.MA:Santa Inês,0.999986703289521,8.095238095238095,20,True,1.4999800549342814
Brazil.regions.PB:Queimadas,0.9999864451769058,8.252380952380953,20,True,1.4999796677653587
Brazil.regions.CE:Guaiúba,0.9999863356745843,8.31904761904762,20,True,1.4999795035118764
