region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
United_States_of_America.regions.Wyoming,52.95597484276729,1.5566037735849056,62.80090385817944,13.354527913391433,False
United_States_of_America.regions.Virginia:Manassas Park city,3.27437106918239,1.5566037735849056,12.12283438640588,13.354527913391433,False
Brazil.regions.AM:Careiro da Várzea,6.104559748427673,1.5566037735849056,64.60695089031293,13.354527913391433,False
Brazil.regions.BA:Caetanos,6.694182389937106,1.5566037735849056,60.35193714673843,13.354527913391433,False
Brazil.regions.BA:Campo Alegre de Lourdes,5.995283018867923,1.5566037735849056,61.27805804937856,13.354527913391433,False
Brazil.regions.BA:Ibotirama,7.480345911949685,1.5566037735849056,69.42396377080783,13.354527913391433,False
Brazil.regions.BA:Itarantim,7.558962264150943,1.5566037735849056,68.36560902685125,13.354527913391433,False
Brazil.regions.BA:Licínio de Almeida,6.8828616352201255,1.5566037735849056,59.89963525313388,13.354527913391433,False
Brazil.regions.BA:Palmeiras,7.558962264150943,1.5566037735849056,63.45419460829581,13.354527913391433,False
Brazil.regions.BA:Santa Luzia,6.977201257861635,1.5566037735849056,60.87302093217255,13.354527913391433,False
Brazil.regions.BA:Santa Teresinha,6.662735849056603,1.5566037735849056,56.035867875883916,13.354527913391433,False
Brazil.regions.BA:Serra do Ramalho,7.3899371069182385,1.5566037735849056,69.71517664377846,13.354527913391433,False
Brazil.regions.BA:Una,6.273584905660377,1.5566037735849056,60.019630538566126,13.354527913391433,False
Brazil.regions.CE:Banabuiú,3.993710691823899,1.5566037735849056,22.639788946643037,13.354527913391433,False
Brazil.regions.CE:Choró,3.2625786163522004,1.5566037735849056,19.526562080366833,13.354527913391433,False
Brazil.regions.CE:Potiretama,5.892295597484275,1.5566037735849056,37.913576007421376,13.354527913391433,False
Brazil.regions.GO:Campestre de Goiás,7.558962264150943,1.5566037735849056,56.17084934776719,13.354527913391433,False
Brazil.regions.GO:Campinorte,7.311320754716981,1.5566037735849056,63.54814309998695,13.354527913391433,False
Brazil.regions.GO:Formosa,6.117924528301887,1.5566037735849056,70.24990145933928,13.354527913391433,False
Brazil.regions.GO:Goiatuba,7.311320754716981,1.5566037735849056,69.77036007989508,13.354527913391433,False
Brazil.regions.GO:Morrinhos,7.558962264150943,1.5566037735849056,71.26216462194029,13.354527913391433,False
Brazil.regions.GO:Vianópolis,7.558962264150943,1.5566037735849056,66.21622352736198,13.354527913391433,False
Brazil.regions.MA:Açailândia,6.297169811320754,1.5566037735849056,71.41820382699292,13.354527913391433,False
Brazil.regions.MA:Estreito,24.292452830188676,1.5566037735849056,17.297675484315892,13.354527913391433,False
Brazil.regions.MA:Milagres do Maranhão,5.7507861635220126,1.5566037735849056,42.85644236890058,13.354527913391433,False
Brazil.regions.MA:São Francisco do Brejão,6.988993710691824,1.5566037735849056,60.122595704579275,13.354527913391433,False
Brazil.regions.MA:Tuntum,6.426886792452829,1.5566037735849056,67.9758384933373,13.354527913391433,False
Brazil.regions.MG:Abaeté,7.558962264150943,1.5566037735849056,69.12618787390389,13.354527913391433,False
Brazil.regions.MG:Senador José Bento,3.6030267753201395,1.350407450523865,187.22399099383176,11.585513473952169,False
Brazil.regions.MG:Três Marias,7.558962264150943,1.5566037735849056,70.33905250332012,13.354527913391433,False
Brazil.regions.MG:Tupaciguara,5.985849056603773,1.5566037735849056,60.13035399556431,13.354527913391433,False
Brazil.regions.MG:Vazante,7.002358490566037,1.5566037735849056,64.21910768031547,13.354527913391433,False
Brazil.regions.MS:Naviraí,7.558962264150943,1.5566037735849056,71.60744554847403,13.354527913391433,False
Brazil.regions.MS:Nova Andradina,3.64937106918239,1.5566037735849056,58.06847841990979,13.354527913391433,False
Brazil.regions.MS:Ponta Porã,7.558962264150943,1.5566037735849056,72.3488920954202,13.354527913391433,False
Brazil.regions.MS:Sidrolândia,7.558962264150943,1.5566037735849056,71.6955152241454,13.354527913391433,False
Brazil.regions.MT:Jaciara,2.897012578616352,1.5566037735849056,47.89527726081173,13.354527913391433,False
Brazil.regions.MT:Primavera do Leste,4.8899371069182385,1.5566037735849056,66.20805410335221,13.354527913391433,False
Brazil.regions.MT:São José dos Quatro Marcos,5.17059748427673,1.5566037735849056,52.85899272951924,13.354527913391433,False
Brazil.regions.PA:Muaná,6.450471698113206,1.5566037735849056,67.71693438700365,13.354527913391433,False
Brazil.regions.PA:Nova Ipixuna,6.705974842767295,1.5566037735849056,62.319299913393294,13.354527913391433,False
Brazil.regions.PA:Tucumã,2.7515723270440247,1.5566037735849056,58.76528391217464,13.354527913391433,False
Brazil.regions.PB:Coxixola,6.363993710691823,1.5566037735849056,69.07014235592084,13.354527913391433,False
Brazil.regions.PE:Granito,7.558962264150943,1.5566037735849056,62.19038954341962,13.354527913391433,False
Brazil.regions.PE:Iguaracy,5.880503144654088,1.5566037735849056,51.46541299950482,13.354527913391433,False
Brazil.regions.PI:Cocal de Telha,11.66414523449319,0.3328290468986384,252.323000898635,2.8554310818345776,False
Brazil.regions.PI:Floriano,2.221698113207547,1.5566037735849056,56.381327848604094,13.354527913391433,False
Brazil.regions.PI:Inhuma,7.558962264150943,1.5566037735849056,66.89713738104392,13.354527913391433,False
Brazil.regions.PI:Oeiras,8.29245283018868,1.5566037735849056,31.714357293468726,13.354527913391433,False
Brazil.regions.PI:São Raimundo Nonato,11.890723270440251,1.5566037735849056,23.91811692777045,13.354527913391433,False
Brazil.regions.PR:Leópolis,7.558962264150943,1.5566037735849056,57.01913575007925,13.354527913391433,False
