region,similarity,distance,days,is_same_cluster,score
Brazil.regions.PR:Foz do Iguaçu,0.9998831492145436,6.029310344827589,55,False,0.9998831492145436
Sweden.regions.Blekinge,0.9998524412157347,7.613793103448282,55,False,0.9998524412157347
Brazil.regions.SC:São José,0.9998515390220809,7.660344827586211,55,False,0.9998515390220809
Thailand,0.9998398439191614,8.26379310344828,55,False,0.9998398439191614
Brazil.regions.RS:Caxias do Sul,0.9998317910054367,8.67931034482759,55,False,0.9998317910054367
Brazil.regions.SC:Tubarão,0.9998302539347672,8.758620689655176,55,False,0.9998302539347672
Brazil.regions.PR:Maringá,0.9998222344356223,9.172413793103452,55,False,0.9998222344356223
Angola,0.9998178571256725,9.398275862068969,55,False,0.9998178571256725
Zimbabwe,0.9997827718169138,11.20862068965518,55,False,0.9997827718169138
Brazil.regions.RS:Bagé,0.9997754540239441,11.586206896551733,55,False,0.9997754540239441
Brazil.regions.GO:Anápolis,0.9997678689143362,11.977586206896559,55,False,0.9997678689143362
Brazil.regions.MG:Uberaba,0.9997658306249703,12.082758620689662,55,False,0.9997658306249703
Brazil.regions.ES:Linhares,0.9997566750301132,12.555172413793114,55,False,0.9997566750301132
Brazil.regions.BA:Feira de Santana,0.9997341201887683,13.718965517241385,55,False,0.9997341201887683
Brazil.regions.CE:Aquiraz,0.9997321821431416,13.818965517241386,55,False,0.9997321821431416
Brazil.regions.RS:Canoas,0.9997310794620092,13.875862068965526,55,False,0.9997310794620092
Brazil.regions.BA:Lauro de Freitas,0.9997290077580635,13.982758620689664,55,False,0.9997290077580635
Brazil.regions.BA:Camaçari,0.9997240958148372,14.23620689655173,55,False,0.9997240958148372
Brazil.regions.MG:Nova Lima,0.99972078777144,14.406896551724143,55,False,0.99972078777144
Mongolia,0.9997167446072878,14.615517241379324,55,False,0.9997167446072878
Sweden.regions.Gotland,0.9996881083124247,16.09310344827587,55,False,0.9996881083124247
Vietnam,0.9996848002690275,16.263793103448283,55,False,0.9996848002690275
Antigua_and_Barbuda,0.9996836641733152,16.32241379310346,55,False,0.9996836641733152
Brazil.regions.RS:São Leopoldo,0.9996825614921828,16.379310344827594,55,False,0.9996825614921828
Brazil.regions.MG:Divinópolis,0.9996774156468983,16.644827586206905,55,False,0.9996774156468983
Brazil.regions.RS:Santa Maria,0.9996679593208233,17.132758620689668,55,False,0.9996679593208233
Brazil.regions.SC:Lages,0.9996641834733092,17.327586206896566,55,False,0.9996641834733092
Guyana,0.9996637490837722,17.35000000000001,55,False,0.9996637490837722
Brazil.regions.RO:Ji-Paraná,0.9996627132317993,17.403448275862083,55,False,0.9996627132317993
Brazil.regions.SP:Taubaté,0.9996586700676472,17.612068965517256,55,False,0.9996586700676472
French_Polynesia,0.9996382537594075,18.665517241379316,55,False,0.9996382537594075
New_Caledonia,0.9996359481534034,18.784482758620705,55,False,0.9996359481534034
Brazil.regions.SP:Santana de Parnaíba,0.9996351462034889,18.82586206896553,55,False,0.9996351462034889
Grenada,0.9996325064516871,18.962068965517254,55,False,0.9996325064516871
Brazil.regions.PR:Pinhais,0.9996233842714098,19.43275862068967,55,False,0.9996233842714098
Brazil.regions.BA:Porto Seguro,0.9996183052552847,19.69482758620691,55,False,0.9996183052552847
Fiji,0.9996151976993661,19.855172413793113,55,False,0.9996151976993661
Brazil.regions.SC:Braço do Norte,0.9996145628223505,19.887931034482776,55,False,0.9996145628223505
Brazil.regions.SC:Imbituba,0.9996145294077707,19.889655172413804,55,False,0.9996145294077707
Brazil.regions.GO:Aparecida de Goiânia,0.9996122572163463,20.00689655172415,55,False,0.9996122572163463
Sint_Maarten,0.9996105196581982,20.09655172413795,55,False,0.9996105196581982
Dominica,0.9996098847811826,20.129310344827605,55,False,0.9996098847811826
Timor_Leste,0.9996064764940461,20.305172413793116,55,False,0.9996064764940461
Brazil.regions.SC:Jaraguá do Sul,0.9995951489515039,20.889655172413807,55,False,0.9995951489515039
Brazil.regions.SP:Ferraz de Vasconcelos,0.9995950821223444,20.893103448275877,55,False,0.9995950821223444
Brazil.regions.PR:Campo Largo,0.9995925091997021,21.02586206896553,55,False,0.9995925091997021
Mozambique,0.999590637983235,21.122413793103462,55,False,0.999590637983235
Bahamas,0.9995895018875228,21.181034482758637,55,False,0.9995895018875228
Namibia,0.9995892345708847,21.194827586206916,55,False,0.9995892345708847
Cayman_Islands,0.9995892011563049,21.19655172413794,55,False,0.9995892011563049
Togo,0.999586260673285,21.34827586206898,55,False,0.999586260673285
Brazil.regions.PR:Cianorte,0.9995796445864905,21.689655172413804,55,False,0.9995796445864905
Curaçao,0.9995759689827158,21.8793103448276,55,False,0.9995759689827158
Saint_Lucia,0.9995752672765407,21.915517241379323,55,False,0.9995752672765407
Brazil.regions.RS:Serafina Corrêa,0.9995722265497816,22.07241379310346,55,False,0.9995722265497816
Brazil.regions.RS:Torres,0.9995702550895751,22.1741379310345,55,False,0.9995702550895751
Brazil.regions.SP:Hortolândia,0.9995700880166762,22.18275862068966,55,False,0.9995700880166762
Brazil.regions.SC:Gravatal,0.9995647750984928,22.456896551724153,55,False,0.9995647750984928
Monaco,0.9995590612053521,22.75172413793105,55,False,0.9995590612053521
Brazil.regions.GO:Rio Verde,0.9995513090228454,23.151724137931044,55,False,0.9995513090228454
Brazil.regions.MG:Poços de Caldas,0.9995509748770477,23.16896551724139,55,False,0.9995509748770477
Central_African_Republic,0.9995484019544054,23.30172413793105,55,False,0.9995484019544054
Brazil.regions.SC:Navegantes,0.9995479675648684,23.324137931034496,55,False,0.9995479675648684
