region,similarity,distance,days,is_same_cluster,score
Brazil.regions.MG:Passos,0.9999957308873351,0.03693931398416886,28,True,0.9999957308873351
Brazil.regions.PB:Sousa,0.9999914617746701,0.07387862796833772,28,True,0.9999914617746701
Brazil.regions.RO:Vilhena,0.9999871926620052,0.11081794195250659,28,False,0.9999871926620052
Brazil.regions.BA:Canarana,0.9999871926620052,0.11081794195250659,28,False,0.9999871926620052
Brazil.regions.MG:Ipatinga,0.9999871926620052,0.11081794195250659,28,False,0.9999871926620052
Brazil.regions.MG:Carangola,0.9999829235493403,0.14775725593667544,28,True,0.9999829235493403
Brazil.regions.RS:Flores da Cunha,0.9999829235493403,0.14775725593667544,28,False,0.9999829235493403
Brazil.regions.SP:Terra Roxa,0.9999829235493403,0.14775725593667544,28,False,0.9999829235493403
Brazil.regions.RJ:Barra Mansa,0.9999829235493403,0.14775725593667544,28,False,0.9999829235493403
Brazil.regions.SP:Itatinga,0.9999829235493403,0.14775725593667544,28,False,0.9999829235493403
Brazil.regions.RS:Santa Cruz do Sul,0.9999786544366753,0.1846965699208443,28,False,0.9999786544366753
Belgium,0.9999786544366753,0.1846965699208443,28,False,0.9999786544366753
Brazil.regions.RS:Rio Pardo,0.9999786544366753,0.1846965699208443,28,False,0.9999786544366753
Brazil.regions.RS:Carlos Barbosa,0.9999786544366753,0.1846965699208443,28,False,0.9999786544366753
Brazil.regions.SC:Forquilhinha,0.9999786544366753,0.1846965699208443,28,False,0.9999786544366753
Brazil.regions.RN:Caraúbas,0.9999786544366753,0.1846965699208443,28,False,0.9999786544366753
Brazil.regions.RO:Ji-Paraná,0.9999786544366753,0.1846965699208443,28,False,0.9999786544366753
Brazil.regions.MT:Canarana,0.9999786544366753,0.1846965699208443,28,False,0.9999786544366753
Brazil.regions.SP:Itararé,0.9999786544366753,0.1846965699208443,28,False,0.9999786544366753
Brazil.regions.MT:Pontes e Lacerda,0.9999786544366753,0.1846965699208443,28,False,0.9999786544366753
Brazil.regions.MG:Campos Gerais,0.9999786544366753,0.1846965699208443,28,False,0.9999786544366753
Brazil.regions.SP:São José do Rio Pardo,0.9999786544366753,0.1846965699208443,28,False,0.9999786544366753
Brazil.regions.SP:Barra do Turvo,0.9999786544366753,0.1846965699208443,28,False,0.9999786544366753
Brazil.regions.PI:Inhuma,0.9999786544366753,0.1846965699208443,28,False,0.9999786544366753
Brazil.regions.CE:Senador Sá,0.9999786544366753,0.1846965699208443,28,False,0.9999786544366753
Brazil.regions.MT:Alta Floresta,0.9999786544366753,0.1846965699208443,28,False,0.9999786544366753
Brazil.regions.PE:Belo Jardim,0.9999786544366753,0.1846965699208443,28,False,0.9999786544366753
Sweden,0.9999786544366753,0.1846965699208443,28,False,0.9999786544366753
Brazil.regions.BA:Barra do Choça,0.9999771297535808,0.19788918205804748,28,False,0.9999771297535808
Finland,0.9999743853240104,0.22163588390501318,28,False,0.9999743853240104
Sri_Lanka,0.9999743853240104,0.22163588390501318,28,False,0.9999743853240104
Brazil.regions.SP:São Pedro,0.9999743853240104,0.22163588390501318,28,False,0.9999743853240104
Brazil.regions.MS:Alcinópolis,0.9999743853240104,0.22163588390501318,28,False,0.9999743853240104
Brazil.regions.SC:Aurora,0.9999743853240104,0.22163588390501318,28,False,0.9999743853240104
Brazil.regions.BA:Santa Maria da Vitória,0.9999743853240104,0.22163588390501318,28,False,0.9999743853240104
Brazil.regions.BA:Itamaraju,0.9999743853240104,0.22163588390501318,28,False,0.9999743853240104
Brazil.regions.MT:Campo Novo do Parecis,0.9999743853240104,0.22163588390501318,28,False,0.9999743853240104
Brazil.regions.RS:Santiago,0.9999743853240104,0.22163588390501318,28,False,0.9999743853240104
Brazil.regions.RS:Glorinha,0.9999743853240104,0.22163588390501318,28,False,0.9999743853240104
Brazil.regions.BA:Nova Soure,0.9999743853240104,0.22163588390501318,28,False,0.9999743853240104
Brazil.regions.MT:Chapada dos Guimarães,0.9999743853240104,0.22163588390501318,28,False,0.9999743853240104
Brazil.regions.MS:Miranda,0.9999743853240104,0.22163588390501318,28,False,0.9999743853240104
Brazil.regions.MS:Rio Verde de Mato Grosso,0.9999743853240104,0.22163588390501318,28,False,0.9999743853240104
Brazil.regions.RS:Vila Maria,0.9999743853240104,0.22163588390501318,28,False,0.9999743853240104
Brazil.regions.SP:Apiaí,0.9999743853240104,0.22163588390501318,28,False,0.9999743853240104
Brazil.regions.SC:Irati,0.9999743853240104,0.22163588390501318,28,False,0.9999743853240104
Brazil.regions.BA:Euclides da Cunha,0.9999743853240104,0.22163588390501318,28,False,0.9999743853240104
Brazil.regions.SE:Capela,0.9999743853240104,0.22163588390501318,28,False,0.9999743853240104
Brazil.regions.SP:Bariri,0.9999743853240104,0.22163588390501318,28,False,0.9999743853240104
Brazil.regions.MA:Cajapió,0.9999743853240104,0.22163588390501318,28,False,0.9999743853240104
Brazil.regions.RS:Pareci Novo,0.9999743853240104,0.22163588390501318,28,False,0.9999743853240104
Brazil.regions.SC:Itapiranga,0.9999743853240104,0.22163588390501318,28,False,0.9999743853240104
Brazil.regions.BA:Mirante,0.9999743853240104,0.22163588390501318,28,False,0.9999743853240104
Brazil.regions.PE:Toritama,0.9999743853240104,0.22163588390501318,28,False,0.9999743853240104
Brazil.regions.RS:Estrela,0.9999743853240104,0.22163588390501313,28,False,0.9999743853240104
Brazil.regions.RS:Charqueadas,0.9999743853240104,0.22163588390501318,28,False,0.9999743853240104
Brazil.regions.AC:Porto Acre,0.9999743853240104,0.22163588390501318,28,False,0.9999743853240104
