region,similarity,distance,days,score
Brazil.regions.PR:Palmas,0.999998858784393,0.4,35,0.9999988587843929
Brazil.regions.SP:Pirajuí,0.999998858784393,0.4,35,0.9999988587843929
Brazil.regions.PR:Sertaneja,0.999998858784393,0.4,35,0.9999988587843929
Brazil.regions.RN:São Pedro,0.999998858784393,0.4,35,0.9999988587843929
Brazil.regions.BA:Barreiras,0.999998858784393,0.4,35,0.9999988587843929
Brazil.regions.SE:Nossa Senhora da Glória,0.999998858784393,0.4,35,0.9999988587843929
Brazil.regions.RS:Glorinha,0.999998858784393,0.4,35,0.9999988587843929
Brazil.regions.SE:Capela,0.999998858784393,0.4,35,0.9999988587843929
Brazil.regions.BA:Cachoeira,0.999998858784393,0.4,35,0.9999988587843929
Brazil.regions.PR:Leópolis,0.999998858784393,0.4,35,0.9999988587843929
