region,similarity,distance,days,is_same_cluster,score
Brazil.regions.BA:São Domingos,0.9999987978461959,0.027338129496402876,38,False,0.9999987978461959
Brazil.regions.GO:Catalão,0.9999987978461959,0.027338129496402876,38,False,0.9999987978461959
Brazil.regions.MG:Matozinhos,0.9999987978461959,0.027338129496402876,38,False,0.9999987978461959
Brazil.regions.PR:Cornélio Procópio,0.9999987978461959,0.027338129496402876,38,False,0.9999987978461959
Brazil.regions.MT:União do Sul,0.9999987978461959,0.027338129496402876,38,False,0.9999987978461959
Brazil.regions.MG:Bom Despacho,0.9999987978461959,0.027338129496402876,38,False,0.9999987978461959
Brazil.regions.AL:Porto Real do Colégio,0.9999987978461959,0.027338129496402876,38,False,0.9999987978461959
Brazil.regions.PR:Vitorino,0.9999987978461959,0.027338129496402876,38,False,0.9999987978461959
Brazil.regions.MG:Alpercata,0.9999987978461959,0.027338129496402876,38,False,0.9999987978461959
Brazil.regions.RS:Glorinha,0.9999987978461959,0.027338129496402876,38,False,0.9999987978461959
Brazil.regions.BA:Santa Maria da Vitória,0.9999987978461959,0.027338129496402876,38,False,0.9999987978461959
Brazil.regions.RS:Tupandi,0.9999987978461959,0.027338129496402876,38,False,0.9999987978461959
Brazil.regions.SC:Pescaria Brava,0.9999987978461959,0.027338129496402876,38,False,0.9999987978461959
Brazil.regions.PB:Igaracy,0.9999987978461959,0.027338129496402876,38,False,0.9999987978461959
Brazil.regions.BA:Itamaraju,0.9999987978461959,0.027338129496402876,38,False,0.9999987978461959
Brazil.regions.BA:Conde,0.9999987978461959,0.027338129496402876,38,False,0.9999987978461959
Brazil.regions.BA:Barreiras,0.9999987978461959,0.027338129496402876,38,False,0.9999987978461959
Brazil.regions.BA:Medeiros Neto,0.9999987978461959,0.027338129496402876,38,False,0.9999987978461959
Brazil.regions.BA:Piripá,0.9999987978461959,0.027338129496402876,38,False,0.9999987978461959
Brazil.regions.GO:Nova Glória,0.9999987978461959,0.027338129496402876,38,False,0.9999987978461959
Brazil.regions.BA:Ouriçangas,0.9999987978461959,0.027338129496402876,38,False,0.9999987978461959
Brazil.regions.MA:Cajapió,0.9999987978461959,0.027338129496402876,38,False,0.9999987978461959
Brazil.regions.MG:Jeceaba,0.9999987978461959,0.027338129496402876,38,False,0.9999987978461959
Brazil.regions.GO:Nova Veneza,0.9999987978461959,0.027338129496402876,38,False,0.9999987978461959
Brazil.regions.MS:Sidrolândia,0.9999987978461959,0.027338129496402876,38,False,0.9999987978461959
Brazil.regions.PB:Serra Branca,0.9999987978461959,0.027338129496402876,38,False,0.9999987978461959
Brazil.regions.PR:Chopinzinho,0.9999987978461959,0.027338129496402876,38,False,0.9999987978461959
Brazil.regions.RN:Carnaubais,0.9999987978461959,0.027338129496402876,38,False,0.9999987978461959
Brazil.regions.RS:Nova Palma,0.9999987978461959,0.027338129496402876,38,False,0.9999987978461959
Brazil.regions.MS:Ponta Porã,0.9999987978461959,0.027338129496402876,38,False,0.9999987978461959
Cambodia,0.9999987978461959,0.027338129496402876,38,False,0.9999987978461959
Brazil.regions.PR:Ibaiti,0.9999987978461959,0.027338129496402876,38,False,0.9999987978461959
Brazil.regions.GO:Guapó,0.9999987978461959,0.027338129496402876,38,False,0.9999987978461959
Brazil.regions.PR:Contenda,0.9999987978461959,0.027338129496402876,38,False,0.9999987978461959
Brazil.regions.GO:Hidrolândia,0.9999987978461959,0.027338129496402876,38,False,0.9999987978461959
Brazil.regions.SP:Iracemápolis,0.9999987978461959,0.027338129496402876,38,False,0.9999987978461959
Brazil.regions.PR:Faxinal,0.9999987978461959,0.027338129496402876,38,False,0.9999987978461959
Brazil.regions.SC:Irati,0.9999987978461959,0.027338129496402876,38,False,0.9999987978461959
Brazil.regions.BA:Campo Formoso,0.9999987978461959,0.027338129496402876,38,False,0.9999987978461959
Brazil.regions.BA:Itarantim,0.9999987978461959,0.027338129496402876,38,False,0.9999987978461959
Nepal,0.9999987978461959,0.027338129496402876,38,False,0.9999987978461959
Brazil.regions.CE:Fortim,0.9999987978461959,0.027338129496402876,38,False,0.9999987978461959
Brazil.regions.MS:Alcinópolis,0.9999987978461959,0.027338129496402876,38,False,0.9999987978461959
Brazil.regions.MS:Rio Verde de Mato Grosso,0.9999987978461959,0.027338129496402876,38,False,0.9999987978461959
Brazil.regions.RS:Cerro Grande do Sul,0.9999987978461959,0.027338129496402876,38,False,0.9999987978461959
Brazil.regions.MG:Guimarânia,0.9999987978461959,0.027338129496402876,38,False,0.9999987978461959
Brazil.regions.BA:Palmeiras,0.9999987978461959,0.027338129496402876,38,False,0.9999987978461959
Brazil.regions.MG:Divinésia,0.9999987978461959,0.027338129496402876,38,False,0.9999987978461959
Brazil.regions.MG:Carmo da Cachoeira,0.9999987978461959,0.027338129496402876,38,False,0.9999987978461959
Brazil.regions.RS:Capão do Leão,0.9999987978461959,0.027338129496402876,38,False,0.9999987978461959
Brazil.regions.MT:Campo Novo do Parecis,0.9999987978461959,0.027338129496402876,38,False,0.9999987978461959
Brazil.regions.MG:Campos Altos,0.9999987978461959,0.027338129496402876,38,False,0.9999987978461959
Brazil.regions.SC:Canelinha,0.9999987978461959,0.027338129496402876,38,False,0.9999987978461959
Brazil.regions.PR:Leópolis,0.9999987978461959,0.027338129496402876,38,False,0.9999987978461959
Brazil.regions.MT:Nova Monte Verde,0.9999987978461959,0.027338129496402876,38,False,0.9999987978461959
Brazil.regions.RN:Passa e Fica,0.9999987978461959,0.027338129496402876,38,False,0.9999987978461959
